STOP_ID,STOP_TYPE,X,Y,LAST_UPDATE_DATE,STOP_CODE
20000104,2,844173,812499,29/8/2022,
20000120,2,842016,814320,29/8/2022,
20000126,2,832157,813282,29/8/2022,
20000140,2,838312,814758,29/8/2022,
20000142,2,838525,816028,29/8/2022,
20000160,2,834974,811599,29/8/2022,
20000165,2,837445,814115,29/8/2022,
20000210,2,838828,817013,29/8/2022,
20000218,2,833950,812243,29/8/2022,
20000238,2,834172,811608,29/8/2022,
20000243,2,837771,815977,29/8/2022,
20000246,2,839628,809048,29/8/2022,
20000247,2,839269,809280,29/8/2022,
20000253,2,840470,808526,29/8/2022,
20000254,2,841883,813533,29/8/2022,
20000255,2,842470,814018,29/8/2022,
20000257,2,843837,813725,29/8/2022,
20000263,2,842449,814479,29/8/2022,
20000264,2,842404,814033,29/8/2022,
20000272,2,832441,812333,29/8/2022,
20000275,2,833587,812651,29/8/2022,
20000284,2,834543,816425,29/8/2022,
20000302,2,832792,815983,29/8/2022,
20000311,2,837208,815519,29/8/2022,
20000315,2,838770,816924,29/8/2022,
20000324,2,835071,815460,29/8/2022,
20000326,2,834073,812111,29/8/2022,
20000331,2,830792,814553,29/8/2022,
20000341,2,834039,812143,29/8/2022,
20000343,2,835129,811790,29/8/2022,
20000348,2,830903,814758,29/8/2022,
20000356,2,833420,811552,29/8/2022,
20000366,2,831543,814676,29/8/2022,
20000409,2,835553,820159,29/8/2022,
20000418,2,837712,818467,29/8/2022,
20000454,2,834683,820383,29/8/2022,
20000465,2,836353,820091,29/8/2022,
20000489,2,837848,819805,29/8/2022,
20000540,2,835260,822000,29/8/2022,
20000546,2,835497,820628,29/8/2022,
20000547,2,835786,820340,29/8/2022,
20000561,2,837271,822170,29/8/2022,
20000579,2,838163,822613,29/8/2022,
20000582,2,838141,823362,29/8/2022,
20000586,2,838281,821788,29/8/2022,
20000588,2,838883,822384,30/8/2022,
20000592,2,838688,823305,29/8/2022,
20000615,2,838064,822459,29/8/2022,
20000620,2,834743,819860,29/8/2022,
20000678,2,837525,819578,29/8/2022,
20000681,2,837844,818732,29/8/2022,
20000691,2,834830,818451,29/8/2022,
20000704,2,837314,819894,29/8/2022,
20000720,2,835583,820164,29/8/2022,
20000745,2,834958,822282,29/8/2022,
20000753,2,835015,822383,29/8/2022,
20000758,2,835311,822550,29/8/2022,
20000796,2,839855,822519,29/8/2022,
20000797,2,839807,822542,29/8/2022,
20000800,2,837922,822406,29/8/2022,
20000818,2,838162,822585,29/8/2022,
20000831,2,837431,822064,29/8/2022,
20000872,2,834957,819489,29/8/2022,
20000953,2,841420,820834,29/8/2022,
20000960,2,839296,821168,29/8/2022,
20000973,2,837453,822228,29/8/2022,
20000989,2,841182,819634,29/8/2022,
20000995,2,835762,818583,29/8/2022,
20001099,2,839417,822431,29/8/2022,
20001112,2,846211,826936,29/8/2022,
20001113,2,844771,825076,29/8/2022,
20001115,2,840016,820304,29/8/2022,
20001116,2,839488,821774,29/8/2022,
20001118,2,838807,822099,29/8/2022,
20001120,2,846062,826789,29/8/2022,
20001121,2,843483,823999,29/8/2022,
20001128,2,850940,828670,29/8/2022,
20001129,2,851821,835619,29/8/2022,
20001130,2,851150,829838,29/8/2022,
20001140,2,845765,819851,29/8/2022,
20001149,2,844619,820489,29/8/2022,
20001159,2,844469,819468,29/8/2022,
20001161,2,845759,819882,29/8/2022,
20001162,2,845425,819792,29/8/2022,
20001174,2,844566,820419,29/8/2022,
20001193,2,835604,833821,29/8/2022,
20001194,2,835073,834259,29/8/2022,
20001198,2,836002,835599,29/8/2022,
20001200,2,835123,834292,29/8/2022,
20001202,2,840055,835267,29/8/2022,
20001207,2,833369,836039,29/8/2022,
20001210,2,834251,834357,29/8/2022,
20001212,2,834849,832322,29/8/2022,
20001221,2,835535,834610,29/8/2022,
20001222,2,835380,834303,29/8/2022,
20001230,2,841892,831741,29/8/2022,
20001231,2,841875,831798,29/8/2022,
20001234,2,841919,831689,29/8/2022,
20001264,2,821153,834062,29/8/2022,
20001269,2,812200,831985,29/8/2022,
20001276,2,816417,836470,29/8/2022,
20001282,2,821590,834120,29/8/2022,
20001288,2,821275,833886,29/8/2022,
20001296,2,821414,833730,29/8/2022,
20001311,2,815343,828380,29/8/2022,
20001327,2,816103,831575,29/8/2022,
20001344,2,815568,828721,29/8/2022,
20001360,2,816300,826765,29/8/2022,
20001372,2,815747,827022,29/8/2022,
20001373,2,815574,827309,29/8/2022,
20001384,2,831217,840270,29/8/2022,
20001406,2,826502,840374,29/8/2022,
20001453,2,832432,839108,29/8/2022,
20001455,2,832906,840075,29/8/2022,
20001457,2,832320,839265,29/8/2022,
20001470,2,832631,840099,29/8/2022,
20001477,2,841074,845088,29/8/2022,
20001483,2,840324,842725,29/8/2022,
20001492,2,837371,827104,29/8/2022,
20001502,2,837472,828998,29/8/2022,
20001514,2,836525,824987,29/8/2022,
20001515,2,838123,827572,29/8/2022,
20001522,2,838318,829165,29/8/2022,
20001544,2,840500,826994,29/8/2022,
20001569,2,837640,826965,29/8/2022,
20001570,2,837421,826748,29/8/2022,
20001573,2,836518,825956,29/8/2022,
20001655,2,832186,825239,29/8/2022,
20001658,2,832329,825852,29/8/2022,
20001661,2,830043,825545,29/8/2022,
20001675,2,832310,824838,29/8/2022,
20001677,2,832364,825057,29/8/2022,
20001888,2,824375,825380,29/8/2022,
20001894,2,824406,825397,29/8/2022,
20001963,2,838375,821744,29/8/2022,
20001974,2,845525,819513,29/8/2022,
20002027,2,839465,820338,29/8/2022,
20002066,2,829484,825692,29/8/2022,
20002071,2,822591,824788,29/8/2022,
20002102,2,831917,822528,29/8/2022,
20002103,2,829314,823851,29/8/2022,
20002105,2,828643,824709,29/8/2022,
20002113,2,828092,824042,29/8/2022,
20002115,2,830162,825750,29/8/2022,
20002125,2,832650,825689,29/8/2022,
20002127,2,831158,824209,29/8/2022,
20002176,2,838060,828575,29/8/2022,
20002178,2,830100,825833,29/8/2022,
20002182,2,832379,838495,29/8/2022,
20002183,2,832536,838513,29/8/2022,
20002191,2,841132,819425,29/8/2022,
20002217,2,822668,833640,29/8/2022,
20002221,2,817944,835084,29/8/2022,
20002222,2,835713,817697,29/8/2022,
20002241,2,836005,824735,29/8/2022,
20002242,2,835929,824947,29/8/2022,
20002248,2,842865,831779,29/8/2022,
20002255,2,840302,826898,29/8/2022,
20002257,2,838803,826897,29/8/2022,
20002259,2,838994,827518,29/8/2022,
20002263,2,842468,831560,29/8/2022,
20002264,2,835605,820217,29/8/2022,
20002275,2,839761,830379,29/8/2022,
20002284,2,845716,831954,29/8/2022,
20002327,2,838962,827481,29/8/2022,
20002381,2,829342,825516,29/8/2022,
20002416,2,840081,830758,29/8/2022,
20002474,2,827892,833561,29/8/2022,
20002565,2,834577,833669,29/8/2022,
20002566,2,838524,837041,29/8/2022,
20002567,2,842044,836975,29/8/2022,
20002568,2,834472,834948,29/8/2022,
20002580,2,824473,831211,29/8/2022,
20002597,2,845270,819653,29/8/2022,
20002599,2,846323,827074,29/8/2022,
20002606,2,824381,825346,29/8/2022,
20002608,2,834588,820572,29/8/2022,
20002614,2,833239,821450,29/8/2022,
20002655,2,837005,815512,29/8/2022,
20002663,2,832327,825883,29/8/2022,
20002719,2,831305,815128,29/8/2022,
20003008,2,834012,821133,29/8/2022,
20003010,2,836237,819111,29/8/2022,
20003162,2,849235,827644,29/8/2022,
20003178,2,845580,818709,29/8/2022,
20003192,2,836482,833665,29/8/2022,
20003205,2,831104,840469,29/8/2022,
20003243,2,837446,842747,29/8/2022,
20003279,2,831228,815835,29/8/2022,
20003326,2,836586,840887,29/8/2022,
20003328,2,836650,826866,29/8/2022,
20003330,2,834757,831667,29/8/2022,
20003337,2,831452,813679,29/8/2022,
20003353,2,841167,816223,29/8/2022,
20003363,2,836258,821931,29/8/2022,
20003365,2,838476,823530,29/8/2022,
20003373,2,834875,819588,29/8/2022,
20003387,2,845311,819684,29/8/2022,
20003393,2,817056,834620,29/8/2022,
20003397,2,838389,808131,29/8/2022,
20004115,2,831812,812884,29/8/2022,
20004118,2,831825,812894,29/8/2022,
20004158,2,832401,838280,29/8/2022,
20004165,2,830953,839684,29/8/2022,
20004166,2,831218,839446,29/8/2022,
20004190,2,834407,819949,30/8/2022,
20005007,2,839549,827571,29/8/2022,
20005056,2,835658,815466,29/8/2022,
20006002,2,839690,821658,29/8/2022,
20006105,2,835714,817490,29/8/2022,
20006554,2,835366,834151,29/8/2022,
20006560,2,838259,832263,29/8/2022,
20006602,2,835510,820149,29/8/2022,
20006627,2,838775,829012,29/8/2022,
20006944,2,836950,815759,29/8/2022,
20006957,2,836618,836199,29/8/2022,
20006977,2,843985,818557,29/8/2022,
20006979,2,834371,816093,29/8/2022,
20007008,2,836689,819869,29/8/2022,
20007019,2,839450,820193,29/8/2022,
20007072,2,835114,818904,29/8/2022,
20007080,2,843074,840882,29/8/2022,
20007091,2,838859,832416,29/8/2022,
20007152,2,832314,813080,29/8/2022,
20007153,2,828761,826457,29/8/2022,
20007225,2,835545,820139,29/8/2022,
20007251,2,818390,837495,29/8/2022,
20007252,2,818910,838520,29/8/2022,
20007253,2,836665,826801,29/8/2022,
20007260,2,833182,841054,29/8/2022,
20007287,2,814974,826144,29/8/2022,
20007295,2,839322,837018,29/8/2022,
20007311,2,835872,812508,29/8/2022,
20007313,2,837076,815657,29/8/2022,
20007363,2,844731,826654,29/8/2022,
20007390,2,835672,824893,29/8/2022,
20007395,2,840378,820439,29/8/2022,
20007408,2,834721,815699,29/8/2022,
20007415,2,821710,834100,29/8/2022,
20007473,2,814696,830051,29/8/2022,
20007482,2,840176,835127,29/8/2022,
20007518,2,834042,821856,29/8/2022,
20007525,2,831117,840467,29/8/2022,
20007558,2,813001,819700,29/8/2022,
20007574,2,812919,819827,29/8/2022,
20007589,2,856309,824767,29/8/2022,
20007612,2,835967,818885,29/8/2022,
20007622,2,845738,826745,29/8/2022,
20007623,2,846031,827211,29/8/2022,
20007669,2,841604,820841,29/8/2022,
20007679,2,835209,833654,29/8/2022,
20007691,2,817717,833100,29/8/2022,
20007697,2,817683,835540,29/8/2022,
20007708,2,821770,832866,29/8/2022,
20007715,2,846333,816484,29/8/2022,
20007724,2,834929,819321,29/8/2022,
20007726,2,841058,815435,29/8/2022,
20007810,2,832327,839272,29/8/2022,
20007811,2,832308,839273,29/8/2022,
20007864,2,841659,820837,29/8/2022,
20007879,2,842166,820230,29/8/2022,
20007949,2,832309,838131,29/8/2022,
20008023,2,828997,824492,29/8/2022,
20008085,2,843197,832127,29/8/2022,
20008215,2,835034,833219,29/8/2022,
20008222,2,835013,833230,29/8/2022,
20008263,2,839748,835317,29/8/2022,
20008512,2,838559,821494,29/8/2022,
20008521,2,838561,821496,29/8/2022,
20008525,2,840066,821443,29/8/2022,
20008529,2,840072,821444,29/8/2022,
20009073,2,839699,831842,29/8/2022,
20009140,2,834966,819558,29/8/2022,
20009205,2,839475,822765,29/8/2022,
20009370,2,834317,815077,29/8/2022,
20009412,2,835792,820339,29/8/2022,
20009418,2,829236,823789,29/8/2022,
20009421,2,844069,824515,29/8/2022,
20009634,2,831904,822534,29/8/2022,
20009733,2,831327,815832,29/8/2022,
20009903,2,821194,834088,29/8/2022,
20010130,2,841368,820795,29/8/2022,
20010135,2,840886,821408,29/8/2022,
20010164,2,837723,828874,29/8/2022,
20010195,2,832377,825687,29/8/2022,
20010393,2,836762,822623,29/8/2022,
20010401,2,837485,818079,29/8/2022,
20010459,2,824707,832826,29/8/2022,
20010462,2,824477,831211,29/8/2022,
20010493,2,831542,814661,29/8/2022,
20010662,2,837431,828975,29/8/2022,
20010663,2,837643,828872,29/8/2022,
20010665,2,839012,828861,29/8/2022,
20010669,2,838695,828882,29/8/2022,
20010694,2,814404,828630,29/8/2022,
20010695,2,837378,827122,29/8/2022,
20010771,2,815211,828973,29/8/2022,
20010773,2,815669,830516,29/8/2022,
20010993,2,831013,833469,29/8/2022,
20011123,2,835053,834407,29/8/2022,
20011139,2,833575,836680,29/8/2022,
20011197,2,835116,834169,29/8/2022,
20011235,2,835342,812159,29/8/2022,
20011237,2,833898,812241,29/8/2022,
20011247,2,836846,815787,29/8/2022,
20011277,2,843845,814138,29/8/2022,
20011281,2,831633,813685,29/8/2022,
20011318,2,834245,812358,29/8/2022,
20011350,2,836956,815843,29/8/2022,
20011485,2,842898,815163,29/8/2022,
20011536,2,843861,814177,29/8/2022,
20011574,2,835568,815386,29/8/2022,
20011683,2,835114,834165,29/8/2022,
20011684,2,835071,834377,29/8/2022,
20011685,2,836366,828740,29/8/2022,
20011727,2,835258,810820,29/8/2022,
20011845,2,820323,833761,29/8/2022,
20011951,2,832139,826484,29/8/2022,
20011952,2,829583,825992,29/8/2022,
20011977,2,830775,826282,29/8/2022,
20011978,2,832094,826497,29/8/2022,
20011985,2,831186,824815,29/8/2022,
20011991,2,832865,827265,29/8/2022,
20012015,2,835326,821940,29/8/2022,
20012043,2,842913,818194,29/8/2022,
20012052,2,835738,817712,29/8/2022,
20012075,2,842190,819345,29/8/2022,
20012097,2,842190,819345,29/8/2022,
20012109,2,839129,821459,29/8/2022,
20012119,2,839130,821451,29/8/2022,
20012134,2,831504,840144,29/8/2022,
20012136,2,836130,818870,29/8/2022,
20012140,2,831918,841794,29/8/2022,
20012176,2,835318,821941,29/8/2022,
20012208,2,829450,825464,29/8/2022,
20012241,2,836995,815493,29/8/2022,
20012277,2,828944,838393,29/8/2022,
20012278,2,828944,838402,29/8/2022,
20012284,2,828707,837427,29/8/2022,
20012289,2,830692,839014,29/8/2022,
20012290,2,835535,820199,29/8/2022,
20012307,2,832485,820401,29/8/2022,
20012312,2,833250,821934,29/8/2022,
20012318,2,833344,821896,29/8/2022,
20012340,2,833369,822004,29/8/2022,
20012342,2,833292,821016,29/8/2022,
20012343,2,833360,822001,29/8/2022,
20012349,2,833246,821444,29/8/2022,
20012350,2,840532,821742,29/8/2022,
20012353,2,840528,821750,29/8/2022,
20012354,2,840106,822145,29/8/2022,
20012355,2,840159,822040,29/8/2022,
20012356,2,840103,822150,29/8/2022,
20012357,2,840022,822274,29/8/2022,
20012359,2,840018,822279,29/8/2022,
20012360,2,839690,821666,29/8/2022,
20012361,2,840344,821614,29/8/2022,
20012374,2,838071,823076,29/8/2022,
20012377,2,838166,822626,29/8/2022,
20012380,2,838087,823076,29/8/2022,
20012389,2,837438,822067,29/8/2022,
20012392,2,837405,827224,29/8/2022,
20012411,2,834882,819589,29/8/2022,
20012412,2,839687,822392,29/8/2022,
20012417,2,838192,822433,29/8/2022,
20012423,2,839703,822407,29/8/2022,
20012428,2,835542,820229,29/8/2022,
20012432,2,841583,830968,29/8/2022,
20012444,2,845404,826597,29/8/2022,
20012474,2,845044,822167,29/8/2022,
20012484,2,845503,820173,29/8/2022,
20012492,2,839334,821959,29/8/2022,
20012539,2,842200,819343,29/8/2022,
20012572,2,842062,831669,29/8/2022,
20012574,2,841963,831616,29/8/2022,
20012575,2,841612,831396,29/8/2022,
20012604,2,834721,840377,29/8/2022,
20012637,2,814546,827305,29/8/2022,
20012670,2,815147,830540,29/8/2022,
20012672,2,815146,830531,29/8/2022,
20012703,2,838295,821701,29/8/2022,
20012714,2,838300,821705,29/8/2022,
20012769,2,832190,823635,29/8/2022,
20012774,2,834128,822134,29/8/2022,
20012777,2,831917,822482,29/8/2022,
20012802,2,828678,823848,29/8/2022,
20012805,2,831190,824107,29/8/2022,
20012809,2,829207,823777,29/8/2022,
20012812,2,844883,818867,29/8/2022,
20012819,2,844887,818858,29/8/2022,
20012835,2,844044,818458,29/8/2022,
20012842,2,844051,818451,29/8/2022,
20012868,2,834102,812189,29/8/2022,
20012875,2,835921,835788,29/8/2022,
20012876,2,839637,809026,29/8/2022,
20012883,2,837981,836305,29/8/2022,
20012901,2,837999,836332,29/8/2022,
20012903,2,841851,831819,29/8/2022,
20012905,2,841872,831696,29/8/2022,
20012938,2,815734,828156,29/8/2022,
20012939,2,837972,836303,29/8/2022,
20012944,2,834223,811743,29/8/2022,
20012948,2,833574,811720,29/8/2022,
20012950,2,834221,811749,29/8/2022,
20012956,2,837169,815604,29/8/2022,
20012959,2,832691,816399,29/8/2022,
20012969,2,832697,816400,29/8/2022,
20012971,2,841568,815849,29/8/2022,
20012985,2,841597,815876,29/8/2022,
20012994,2,840108,818515,29/8/2022,
20013000,2,840112,818512,29/8/2022,
20013001,2,839556,819695,29/8/2022,
20013002,2,839241,819511,29/8/2022,
20013003,2,841597,815870,29/8/2022,
20013008,2,828247,840292,29/8/2022,
20013011,2,845128,821567,29/8/2022,
20013015,2,828606,839130,29/8/2022,
20013016,2,838614,830764,29/8/2022,
20013022,2,838766,828998,29/8/2022,
20013034,2,829296,841266,29/8/2022,
20013035,2,838498,825867,29/8/2022,
20013039,2,835713,824973,29/8/2022,
20013042,2,838124,826400,29/8/2022,
20013044,2,838447,826163,29/8/2022,
20013046,2,838498,825862,29/8/2022,
20013047,2,838589,825874,29/8/2022,
20013050,2,828783,843077,29/8/2022,
20013053,2,839567,827588,29/8/2022,
20013054,2,828187,842562,29/8/2022,
20013058,2,838511,825783,29/8/2022,
20013061,2,842893,818182,29/8/2022,
20013066,2,828263,841262,29/8/2022,
20013132,2,838612,830760,29/8/2022,
20013208,2,834824,818454,29/8/2022,
20013297,2,845726,826838,29/8/2022,
20013363,2,834861,819360,29/8/2022,
20013462,2,830173,825877,29/8/2022,
20013464,2,830677,827098,29/8/2022,
20013495,2,830968,826347,29/8/2022,
20013594,2,831480,826566,29/8/2022,
20013662,2,831875,822382,29/8/2022,
20013664,2,831497,823467,29/8/2022,
20013693,2,832541,821997,29/8/2022,
20013695,2,831831,822378,29/8/2022,
20013696,2,831185,824232,29/8/2022,
20013698,2,830141,825507,29/8/2022,
20013699,2,840098,815680,29/8/2022,
20013702,2,840095,815696,29/8/2022,
20013722,2,836117,821981,29/8/2022,
20013735,2,836107,821984,29/8/2022,
20013736,2,839984,815788,29/8/2022,
20013750,2,841687,815553,29/8/2022,
20013751,2,833520,822251,29/8/2022,
20013797,2,816255,830452,29/8/2022,
20013807,2,816256,830441,29/8/2022,
20013812,2,816242,829587,29/8/2022,
20013818,2,816238,829584,29/8/2022,
20013825,2,840684,820163,29/8/2022,
20013858,2,840478,820814,29/8/2022,
20013869,2,840719,819998,29/8/2022,
20013891,2,830236,825838,29/8/2022,
20013924,2,831504,823422,29/8/2022,
20013966,2,836081,821967,29/8/2022,
20014023,2,834563,818423,29/8/2022,
20014089,2,841714,820190,29/8/2022,
20014093,2,841698,820000,29/8/2022,
20014094,2,841719,820184,29/8/2022,
20014095,2,842360,819553,29/8/2022,
20014096,2,841825,819899,29/8/2022,
20014097,2,842368,819552,29/8/2022,
20014122,2,829114,823929,29/8/2022,
20014128,2,842324,818708,29/8/2022,
20014154,2,842323,818700,29/8/2022,
20014164,2,836792,820921,29/8/2022,
20014168,2,837916,821602,29/8/2022,
20014194,2,838341,821644,29/8/2022,
20014215,2,836263,821921,29/8/2022,
20014224,2,836431,826028,29/8/2022,
20014229,2,835628,826332,29/8/2022,
20014231,2,835631,826334,29/8/2022,
20014232,2,835868,826769,29/8/2022,
20014234,2,835862,826774,29/8/2022,
20014235,2,835735,826492,29/8/2022,
20014238,2,835738,826486,29/8/2022,
20014246,2,835470,820532,29/8/2022,
20014256,2,835990,826158,29/8/2022,
20014287,2,835635,817415,29/8/2022,
20014293,2,831207,840279,29/8/2022,
20014299,2,836757,845839,29/8/2022,
20014320,2,835693,817444,29/8/2022,
20014327,2,836750,818910,29/8/2022,
20014332,2,836573,819620,29/8/2022,
20014333,2,836907,820039,29/8/2022,
20014335,2,836620,819529,29/8/2022,
20014353,2,840774,820196,29/8/2022,
20014354,2,840765,820196,29/8/2022,
20014355,2,841699,815564,29/8/2022,
20014386,2,832534,821977,29/8/2022,
20014457,2,832320,839272,29/8/2022,
20014489,2,833486,814583,29/8/2022,
20014492,2,834369,816336,29/8/2022,
20014524,2,831872,813718,29/8/2022,
20014536,2,837072,815424,29/8/2022,
20014549,2,832363,815762,29/8/2022,
20014550,2,832606,815715,29/8/2022,
20014551,2,832358,815771,29/8/2022,
20014585,2,834806,843934,29/8/2022,
20014617,2,834118,841449,29/8/2022,
20014620,2,836083,840313,29/8/2022,
20014622,2,820904,833842,29/8/2022,
20014630,2,819194,833306,29/8/2022,
20014636,2,817800,831957,29/8/2022,
20014652,2,837278,819477,29/8/2022,
20014659,2,844186,819964,29/8/2022,
20014668,2,837359,820036,29/8/2022,
20014675,2,843745,820369,29/8/2022,
20014677,2,844456,820346,29/8/2022,
20014679,2,845742,819983,29/8/2022,
20014728,2,848078,817497,29/8/2022,
20014731,2,847630,816455,29/8/2022,
20014734,2,848506,815053,29/8/2022,
20014766,2,843718,820437,29/8/2022,
20014769,2,842142,818656,29/8/2022,
20014773,2,843861,820939,29/8/2022,
20014775,2,830108,825449,29/8/2022,
20014779,2,831173,824486,29/8/2022,
20014782,2,836571,820519,29/8/2022,
20014793,2,830106,825444,29/8/2022,
20014794,2,833714,843731,29/8/2022,
20014795,2,831091,823937,29/8/2022,
20014804,2,831322,820049,29/8/2022,
20014814,2,835560,826146,29/8/2022,
20014816,2,831205,824243,29/8/2022,
20014819,2,831165,822516,29/8/2022,
20014848,2,831213,824263,29/8/2022,
20014858,2,831184,824212,29/8/2022,
20014859,2,836845,815786,29/8/2022,
20014862,2,834074,845930,29/8/2022,
20014863,2,835008,845965,29/8/2022,
20014874,2,831444,813731,29/8/2022,
20014885,2,833450,812424,29/8/2022,
20014915,2,840608,819597,29/8/2022,
20014947,2,832348,824998,29/8/2022,
20014980,2,827954,824249,29/8/2022,
20014982,2,828544,824777,29/8/2022,
20014984,2,831935,822383,29/8/2022,
20014986,2,831198,824809,29/8/2022,
20015013,2,841597,818645,29/8/2022,
20015022,2,837441,821200,29/8/2022,
20015046,2,842909,818202,29/8/2022,
20015057,2,841519,820438,29/8/2022,
20015079,2,842613,817451,29/8/2022,
20015118,2,841647,818691,29/8/2022,
20015145,2,841238,821485,29/8/2022,
20015218,2,840934,818739,29/8/2022,
20015225,2,839455,820185,29/8/2022,
20015226,2,845217,821623,29/8/2022,
20015234,2,844874,818847,29/8/2022,
20015244,2,839339,821113,29/8/2022,
20015251,2,834401,819982,29/8/2022,
20015253,2,834515,820390,30/8/2022,
20015279,2,829450,825462,29/8/2022,
20015280,2,829823,824865,29/8/2022,
20015288,2,839376,820686,29/8/2022,
20015294,2,841576,820758,29/8/2022,
20015343,2,841451,820823,29/8/2022,
20015376,2,845705,817504,29/8/2022,
20015377,2,846261,817575,29/8/2022,
20015382,2,845884,816045,29/8/2022,
20015409,2,821002,833971,29/8/2022,
20015428,2,825723,841718,29/8/2022,
20015429,2,839470,822317,29/8/2022,
20015432,2,832920,840092,29/8/2022,
20015439,2,832331,839252,29/8/2022,
20015477,2,826390,838863,29/8/2022,
20015508,2,834172,811709,29/8/2022,
20015511,2,834025,812231,29/8/2022,
20015543,2,819708,830487,29/8/2022,
20015550,2,820459,832294,29/8/2022,
20015554,2,844260,820592,29/8/2022,
20015557,2,841234,819488,29/8/2022,
20015599,2,844049,818461,29/8/2022,
20015606,2,839418,820719,29/8/2022,
20015640,2,837331,826840,29/8/2022,
20015656,2,837329,826839,29/8/2022,
20015673,2,842888,832657,29/8/2022,
20015706,2,838077,828154,29/8/2022,
