STOP_ID,STOP_TYPE,X,Y,LAST_UPDATE_DATE,STOP_CODE
20007810,2,832327,839272,5/7/2022,
20007811,2,832308,839273,5/7/2022,
20007864,2,841659,820837,5/7/2022,
20007879,2,842166,820230,5/7/2022,
20007949,2,832309,838131,5/7/2022,
20008023,2,828997,824492,5/7/2022,
20008085,2,843197,832127,5/7/2022,
20008215,2,835034,833219,5/7/2022,
20008222,2,835013,833230,5/7/2022,
20008263,2,839748,835317,5/7/2022,
20008512,2,838559,821494,5/7/2022,
20008521,2,838561,821496,5/7/2022,
20008525,2,840066,821443,5/7/2022,
20008529,2,840072,821444,5/7/2022,
20009073,2,839699,831842,5/7/2022,
20009140,2,834966,819558,5/7/2022,
20009205,2,839475,822765,5/7/2022,
20009370,2,834317,815077,5/7/2022,
20009412,2,835792,820339,5/7/2022,
20009418,2,829236,823789,5/7/2022,
20009421,2,844069,824515,8/7/2022,
20009634,2,831904,822534,5/7/2022,
20009733,2,831327,815832,5/7/2022,
20009903,2,821194,834088,5/7/2022,
20010130,2,841368,820795,5/7/2022,
20010135,2,840886,821408,5/7/2022,
20010164,2,837723,828874,5/7/2022,
20010195,2,832377,825687,5/7/2022,
20010393,2,836762,822623,5/7/2022,
20010401,2,837485,818079,5/7/2022,
20010459,2,824707,832826,5/7/2022,
20010462,2,824477,831211,5/7/2022,
20010493,2,831501,814643,12/8/2022,
20010662,2,837431,828975,5/7/2022,
20010663,2,837643,828872,5/7/2022,
20010665,2,839012,828861,5/7/2022,
20010669,2,838695,828882,5/7/2022,
20010694,2,814404,828630,5/7/2022,
20010695,2,837378,827122,5/7/2022,
20010771,2,815211,828973,5/7/2022,
20010773,2,815669,830516,5/7/2022,
20010993,2,831013,833469,5/7/2022,
20011123,2,835053,834407,5/7/2022,
20011139,2,833575,836680,5/7/2022,
20011197,2,835116,834169,5/7/2022,
20011235,2,835342,812159,5/7/2022,
20011237,2,833898,812241,5/7/2022,
20011247,2,836846,815787,5/7/2022,
20011277,2,843845,814138,5/7/2022,
20011281,2,831633,813685,5/7/2022,
20011318,2,834245,812358,5/7/2022,
20011350,2,836956,815843,5/7/2022,
20011485,2,842898,815163,5/7/2022,
20011536,2,843861,814177,5/7/2022,
20011574,2,835568,815386,5/7/2022,
20011683,2,835114,834165,5/7/2022,
20011684,2,835071,834377,5/7/2022,
20011685,2,836366,828740,5/7/2022,
20011727,2,835258,810820,5/7/2022,
20011845,2,820323,833761,5/7/2022,
20011951,2,832139,826484,5/7/2022,
20011952,2,829583,825992,5/7/2022,
20011977,2,830775,826282,5/7/2022,
20011978,2,832094,826497,5/7/2022,
20011985,2,831186,824815,5/7/2022,
20011991,2,832865,827265,5/7/2022,
20012015,2,835326,821940,5/7/2022,
20012043,2,842913,818194,5/7/2022,
20012052,2,835738,817712,5/7/2022,
20012075,2,842190,819345,5/7/2022,
20012097,2,842190,819345,5/7/2022,
20012109,2,839129,821459,5/7/2022,
20012119,2,839130,821451,5/7/2022,
20012134,2,831504,840144,5/7/2022,
20012136,2,836130,818870,5/7/2022,
20012140,2,831918,841794,5/7/2022,
20012176,2,835318,821941,5/7/2022,
20012208,2,829450,825464,18/8/2022,
20012241,2,836995,815493,5/7/2022,
20012277,2,828944,838393,5/7/2022,
20012278,2,828944,838402,5/7/2022,
20012284,2,828707,837427,5/7/2022,
20012289,2,830692,839014,5/7/2022,
20012290,2,835535,820199,5/7/2022,
20012307,2,832485,820401,5/7/2022,
20012312,2,833250,821934,5/7/2022,
20012318,2,833344,821896,5/7/2022,
20012340,2,833369,822004,5/7/2022,
20012342,2,833292,821016,5/7/2022,
20012343,2,833360,822001,5/7/2022,
20012349,2,833246,821444,5/7/2022,
20012350,2,840532,821742,5/7/2022,
20012353,2,840528,821750,5/7/2022,
20012354,2,840106,822145,5/7/2022,
20012355,2,840159,822040,5/7/2022,
20012356,2,840103,822150,5/7/2022,
20012357,2,840022,822274,5/7/2022,
20012359,2,840018,822279,5/7/2022,
20012360,2,839690,821666,5/7/2022,
20012361,2,840344,821614,5/7/2022,
20012374,2,838071,823076,5/7/2022,
20012377,2,838166,822626,5/7/2022,
20012380,2,838087,823076,5/7/2022,
20012389,2,837438,822067,5/7/2022,
20012392,2,837405,827224,5/7/2022,
20012411,2,834882,819589,5/7/2022,
20012412,2,839687,822392,5/7/2022,
20012417,2,838192,822433,5/7/2022,
20012423,2,839703,822407,5/7/2022,
20012428,2,835542,820229,12/7/2022,
20012432,2,841583,830968,5/7/2022,
20012444,2,845404,826597,5/7/2022,
20012474,2,845044,822167,5/7/2022,
20012484,2,845503,820173,5/7/2022,
20012492,2,839334,821959,5/7/2022,
20012539,2,842200,819343,5/7/2022,
20012572,2,842062,831669,5/7/2022,
20012574,2,841963,831616,5/7/2022,
20012575,2,841612,831396,5/7/2022,
20012604,2,834721,840377,5/7/2022,
20012637,2,814546,827305,5/7/2022,
20012670,2,815147,830540,5/7/2022,
20012672,2,815146,830531,5/7/2022,
20012703,2,838295,821701,5/7/2022,
20012714,2,838300,821705,5/7/2022,
20012769,2,832190,823635,5/7/2022,
20012774,2,834128,822134,5/7/2022,
20012777,2,831917,822482,5/7/2022,
20012802,2,828678,823848,5/7/2022,
20012805,2,831190,824107,5/7/2022,
20012809,2,829207,823777,5/7/2022,
20012812,2,844883,818867,5/7/2022,
20012819,2,844887,818858,5/7/2022,
20012835,2,844044,818458,5/7/2022,
20012842,2,844051,818451,5/7/2022,
20012868,2,834102,812189,5/7/2022,
20012875,2,835921,835788,5/7/2022,
20012876,2,839637,809026,5/7/2022,
20012883,2,837981,836305,5/7/2022,
20012901,2,837999,836332,5/7/2022,
20012903,2,841851,831819,5/7/2022,
20012905,2,841872,831696,5/7/2022,
20012938,2,815734,828156,5/7/2022,
20012939,2,837972,836303,5/7/2022,
20012944,2,834223,811743,5/7/2022,
20012948,2,833574,811720,5/7/2022,
20012950,2,834221,811749,5/7/2022,
20012956,2,837169,815604,5/7/2022,
20012959,2,832691,816399,5/7/2022,
20012969,2,832697,816400,5/7/2022,
20012971,2,841568,815849,5/7/2022,
20012985,2,841597,815876,5/7/2022,
20012994,2,840108,818515,5/7/2022,
20013000,2,840112,818512,5/7/2022,
20013001,2,839556,819695,5/7/2022,
20013002,2,839241,819511,5/7/2022,
20013003,2,841597,815870,5/7/2022,
20013008,2,828247,840292,5/7/2022,
20013011,2,845128,821567,5/7/2022,
20013015,2,828606,839130,5/7/2022,
20013016,2,838614,830764,5/7/2022,
20013022,2,838766,828998,5/7/2022,
20013034,2,829296,841266,5/7/2022,
20013035,2,838498,825867,5/7/2022,
20013039,2,835713,824973,5/7/2022,
20013042,2,838124,826400,5/7/2022,
20013044,2,838447,826163,5/7/2022,
20013046,2,838498,825862,5/7/2022,
20013047,2,838589,825874,5/7/2022,
20013050,2,828783,843077,5/7/2022,
20013053,2,839567,827588,5/7/2022,
20013054,2,828187,842562,5/7/2022,
20013058,2,838511,825783,5/7/2022,
20013061,2,842893,818182,5/7/2022,
20013066,2,828263,841262,5/7/2022,
20013132,2,838612,830760,5/7/2022,
20013208,2,834824,818454,5/7/2022,
20013297,2,845726,826838,5/7/2022,
20013363,2,834861,819360,5/7/2022,
20013462,2,830173,825877,5/7/2022,
20013464,2,830677,827098,5/7/2022,
20013495,2,830968,826347,5/7/2022,
20013594,2,831480,826566,5/7/2022,
20013662,2,831875,822382,5/7/2022,
20013664,2,831497,823467,5/7/2022,
20013693,2,832541,821997,5/7/2022,
20013695,2,831831,822378,5/7/2022,
20013696,2,831185,824232,5/7/2022,
20013698,2,830141,825507,5/7/2022,
20013699,2,840098,815680,5/7/2022,
20013702,2,840095,815696,5/7/2022,
20013722,2,836117,821981,5/7/2022,
20013735,2,836107,821984,5/7/2022,
20013736,2,839984,815788,5/7/2022,
20013750,2,841687,815553,5/7/2022,
20013751,2,833520,822251,5/7/2022,
20013797,2,816255,830452,5/7/2022,
20013807,2,816256,830441,5/7/2022,
20013812,2,816242,829587,5/7/2022,
20013818,2,816238,829584,5/7/2022,
20013825,2,840684,820163,5/7/2022,
20013858,2,840478,820814,5/7/2022,
20013869,2,840719,819998,5/7/2022,
20013891,2,830236,825838,5/7/2022,
20013924,2,831504,823422,5/7/2022,
20013966,2,836081,821967,5/7/2022,
20014023,2,834563,818423,5/7/2022,
20014089,2,841714,820190,5/7/2022,
20014093,2,841698,820000,5/7/2022,
20014094,2,841719,820184,5/7/2022,
20014095,2,842360,819553,5/7/2022,
20014096,2,841825,819899,5/7/2022,
20014097,2,842368,819552,5/7/2022,
20014122,2,829114,823929,5/7/2022,
20014128,2,842324,818708,5/8/2022,
20014154,2,842323,818700,6/8/2022,
20014164,2,836792,820921,5/7/2022,
20014168,2,837916,821602,5/7/2022,
20014194,2,838341,821644,5/7/2022,
20014215,2,836263,821921,5/7/2022,
20014224,2,836431,826028,7/8/2022,
20014229,2,835628,826332,5/7/2022,
20014231,2,835631,826334,7/8/2022,
20014232,2,835868,826769,7/8/2022,
20014234,2,835862,826774,5/7/2022,
20014235,2,835735,826492,7/8/2022,
20014238,2,835738,826486,5/7/2022,
20014246,2,835470,820532,12/7/2022,
20014256,2,835990,826158,7/8/2022,
20014287,2,835635,817415,5/7/2022,
20014293,2,831207,840279,5/7/2022,
20014299,2,836757,845839,5/7/2022,
20014320,2,835693,817444,16/7/2022,
20014327,2,836750,818910,5/7/2022,
20014332,2,836573,819620,5/7/2022,
20014333,2,836907,820039,16/7/2022,
20014335,2,836620,819529,16/7/2022,
20014353,2,840774,820196,5/7/2022,
20014354,2,840765,820196,5/7/2022,
20014355,2,841699,815564,5/7/2022,
20014386,2,832534,821977,5/7/2022,
20014457,2,832320,839272,5/7/2022,
20014489,2,833486,814583,5/7/2022,
20014492,2,834369,816336,5/7/2022,
20014524,2,831872,813718,5/7/2022,
20014536,2,837072,815424,5/7/2022,
20014549,2,832363,815762,5/7/2022,
20014550,2,832606,815715,5/7/2022,
20014551,2,832358,815771,5/7/2022,
20014585,2,834806,843934,5/7/2022,
20014617,2,834118,841449,5/7/2022,
20014620,2,836083,840313,5/7/2022,
20014622,2,820904,833842,5/7/2022,
20014630,2,819194,833306,5/7/2022,
20014636,2,817800,831957,5/7/2022,
20014652,2,837278,819477,5/7/2022,
20014659,2,844186,819964,5/7/2022,
20014668,2,837359,820036,5/7/2022,
20014675,2,843745,820369,5/7/2022,
20014677,2,844456,820346,5/7/2022,
20014679,2,845742,819983,5/7/2022,
20014728,2,848078,817497,5/7/2022,
20014731,2,847630,816455,5/7/2022,
20014734,2,848506,815053,5/7/2022,
20014766,2,843718,820437,5/7/2022,
20014769,2,842142,818656,5/7/2022,
20014773,2,843861,820939,5/7/2022,
20014775,2,830108,825449,5/7/2022,
20014779,2,831173,824486,5/7/2022,
20014782,2,836571,820519,5/7/2022,
20014793,2,830106,825444,5/7/2022,
20014794,2,833714,843731,5/7/2022,
20014795,2,831091,823937,5/7/2022,
20014804,2,831322,820049,5/7/2022,
20014814,2,835560,826146,12/7/2022,
20014816,2,831205,824243,5/7/2022,
20014819,2,831165,822516,5/7/2022,
20014848,2,831213,824263,6/8/2022,
20014858,2,831184,824212,5/7/2022,
20014859,2,836845,815786,5/7/2022,
20014862,2,834074,845930,5/7/2022,
20014863,2,835008,845965,5/7/2022,
20014874,2,831444,813731,5/7/2022,
20014885,2,833450,812424,5/7/2022,
20014915,2,840608,819597,6/7/2022,
20014947,2,832348,824998,5/7/2022,
20014980,2,827954,824249,5/7/2022,
20014982,2,828544,824777,18/8/2022,
20014984,2,831935,822383,5/7/2022,
20014986,2,831198,824809,5/7/2022,
20015013,2,841597,818645,5/7/2022,
20015022,2,837441,821200,5/7/2022,
20015046,2,842909,818202,5/7/2022,
20015057,2,841449,820415,13/8/2022,
20015079,2,842613,817451,21/7/2022,
20015118,2,841647,818691,5/7/2022,
20015145,2,841238,821485,5/7/2022,
20015218,2,840934,818739,5/7/2022,
20015225,2,839455,820185,14/8/2022,
20015226,2,845217,821623,5/7/2022,
20015234,2,844874,818847,5/7/2022,
20015244,2,839339,821113,5/7/2022,
20015251,2,834401,819982,5/7/2022,
20015253,2,834515,820390,5/7/2022,
20015279,2,829450,825462,5/7/2022,
20015280,2,829823,824865,5/7/2022,
20015288,2,839376,820686,5/7/2022,
20015294,2,841576,820758,5/7/2022,
20015343,2,841451,820823,5/7/2022,
20015376,2,845705,817504,5/7/2022,
20015377,2,846261,817575,5/7/2022,
20015382,2,845884,816045,5/7/2022,
20015409,2,821002,833971,17/8/2022,
20015428,2,825723,841718,5/7/2022,
20015429,2,839470,822317,5/7/2022,
20015432,2,832920,840092,5/7/2022,
20015439,2,832331,839252,5/7/2022,
20015477,2,826390,838863,5/7/2022,
20015508,2,834172,811709,5/7/2022,
20015511,2,834025,812231,5/7/2022,
20015543,2,819708,830487,5/7/2022,
20015550,2,820459,832294,5/7/2022,
20015554,2,844260,820592,5/7/2022,
20015557,2,841234,819488,5/7/2022,
20015599,2,844049,818461,5/7/2022,
20015606,2,839418,820719,5/7/2022,
20015640,2,837331,826840,5/7/2022,
20015656,2,837329,826839,5/7/2022,
20015673,2,842888,832657,5/7/2022,
20015706,2,838077,828154,5/7/2022,
