STOP_ID,STOP_TYPE,X,Y,LAST_UPDATE_DATE,STOP_CODE
24134,2,827957,824246,19/4/2012,
24138,2,832350,824994,19/4/2012,
24153,2,831938,822384,19/4/2012,
24175,2,831918,822485,19/4/2012,
24202,2,824376,834345,19/4/2012,
24204,2,825933,834284,1/3/2016,
24205,2,824481,835220,4/9/2015,
24206,2,819799,832550,19/4/2012,
24214,2,821577,833990,2/11/2021,
24224,2,841726,831123,19/4/2012,
24257,2,838812,826902,19/4/2012,
24265,2,838194,822429,19/4/2012,
24300,2,841586,830958,19/4/2012,
24311,2,837330,826839,19/4/2012,
24324,2,838077,828154,19/4/2012,
24366,2,824718,832845,19/4/2012,
24389,2,839686,822390,16/3/2015,
24409,2,837455,827252,19/4/2012,
24410,2,837424,827199,19/4/2012,
24412,2,839884,831740,19/4/2012,
24417,2,814528,827312,1/11/2021,
24460,2,819190,833314,19/4/2012,
24480,2,821332,832544,19/4/2012,
24482,2,821888,831808,19/4/2012,
24487,2,821883,831798,19/4/2012,
24536,2,835483,820357,19/4/2012,
24542,2,839123,820796,19/4/2012,
24574,2,816239,829585,19/4/2012,
24578,2,825965,839790,4/10/2021,
24597,2,845275,819642,4/10/2021,
24632,2,845705,817505,28/10/2020,
24638,2,845886,816044,19/4/2012,
24656,2,840012,822266,19/4/2012,
24660,2,840257,821021,19/4/2012,
24672,2,842268,814174,19/4/2012,
24731,2,816257,830451,19/4/2012,
24732,2,825774,840952,19/4/2012,
25070,2,842358,819553,19/4/2012,
25207,2,828245,840298,1/3/2016,
25236,2,829366,822648,16/10/2014,
25263,2,839378,820688,4/10/2021,
25264,2,839447,820721,4/10/2021,
25270,2,844877,818846,19/4/2012,
25276,2,834244,812353,19/4/2012,
25309,2,820945,834945,19/4/2012,
25327,2,812492,840221,13/9/2021,
25337,2,831450,813676,25/11/2020,
25339,2,824906,841710,20/11/2018,
25345,2,831292,825368,19/4/2012,
25350,2,834374,816332,24/8/2021,
25366,2,834665,821214,23/11/2012,
25373,2,834882,819589,4/10/2021,
25384,2,832125,826553,25/10/2021,
25386,2,828199,839472,4/9/2015,
25390,2,839150,827008,19/4/2012,
25391,2,844049,818454,19/4/2012,
25392,2,836031,840244,19/4/2012,
26185,2,833371,822002,19/4/2012,
26190,2,834400,819964,4/10/2021,
26193,2,818165,836557,19/4/2012,
26621,2,820456,832296,4/11/2021,
26622,2,820469,832296,4/11/2021,
26625,2,826086,839888,19/4/2012,
26633,2,822218,833935,10/8/2021,
27007,2,839546,827567,4/10/2021,
28002,2,839690,821666,19/4/2012,
28024,2,834516,820389,19/4/2012,
28026,2,839468,822317,19/4/2012,
28627,2,838770,829006,4/10/2021,
28945,2,817698,835908,19/4/2012,
28963,2,840520,820914,19/4/2012,
28996,2,838349,821649,3/10/2017,
29003,2,842607,819109,19/4/2012,
29014,2,829584,825995,19/4/2012,
29019,2,839449,820200,4/10/2021,
29056,2,842622,817460,26/10/2012,
29058,2,821369,834427,23/11/2012,
29085,2,840102,818498,22/10/2013,
29091,2,838882,832439,21/3/2014,
29115,2,846262,817576,4/6/2014,
29159,2,835740,824968,7/2/2020,
29176,2,828728,837412,20/1/2015,
29177,2,828783,843083,20/1/2015,
29178,2,828189,842558,20/1/2015,
29209,2,839131,821447,30/1/2015,
29226,2,828069,824292,21/10/2021,
29233,2,842064,831662,19/6/2015,
29238,2,838388,825659,3/7/2015,
29255,2,838131,826408,28/8/2015,
29256,2,835728,824989,12/2/2016,
29287,2,814975,826141,6/11/2015,
29294,2,839639,831929,15/8/2016,
29303,2,842377,817812,9/12/2015,
29306,2,821701,834765,10/12/2015,
29312,2,820541,834242,29/1/2016,
29318,2,826117,837659,11/3/2016,
29343,2,838443,826153,19/9/2016,
29345,2,836766,818910,27/9/2021,
29377,2,838608,830757,21/4/2017,
29389,2,828257,841273,18/7/2017,
29406,2,838588,825873,30/8/2017,
29421,2,842705,817319,14/11/2017,
29440,2,845717,819948,20/12/2017,
29444,2,837355,820016,2/1/2018,
29463,2,823407,834676,21/3/2018,
29468,2,839673,828556,27/3/2018,
29479,2,838858,817158,24/4/2018,
29549,2,831093,823936,19/10/2018,
29598,2,839564,819678,26/10/2021,
29610,2,829450,825460,11/3/2019,
29618,2,842889,832655,4/10/2021,
29626,2,815736,828177,1/11/2021,
29639,2,848084,817492,21/8/2019,
29646,2,847589,816451,21/8/2019,
29660,2,821157,834719,15/1/2020,
20000020,2,835012,815511,22/10/2021,
20000066,2,835025,815585,24/9/2021,
20000080,2,831295,815657,11/11/2021,
20000090,2,830955,815809,11/11/2021,
20000093,2,837043,815530,28/9/2021,
20000099,2,840016,809004,28/9/2021,
20000101,2,839181,808610,28/9/2021,
20000102,2,842489,814048,28/9/2021,
20000103,2,842480,814009,28/9/2021,
20000104,2,844173,812499,2/9/2021,
20000120,2,842016,814320,28/9/2021,
20000126,2,832157,813282,9/11/2021,
20000140,2,838312,814758,2/9/2021,
20000142,2,838525,816028,28/9/2021,
20000160,2,834974,811599,18/10/2021,
20000165,2,837445,814115,12/10/2021,
20000210,2,838828,817013,18/10/2021,
20000218,2,833950,812243,28/9/2021,
20000238,2,834172,811608,24/9/2021,
20000243,2,837771,815977,18/10/2021,
20000253,2,840470,808526,2/9/2021,
20000254,2,841883,813533,28/9/2021,
20000255,2,842470,814018,28/9/2021,
20000257,2,843837,813725,28/9/2021,
20000263,2,842426,814476,28/9/2021,
20000264,2,842404,814033,18/10/2021,
20000272,2,832441,812333,18/10/2021,
20000275,2,833587,812651,18/10/2021,
20000284,2,834543,816425,9/11/2021,
20000302,2,832792,815983,22/10/2021,
20000311,2,837208,815519,18/10/2021,
20000315,2,838770,816924,24/9/2021,
20000326,2,834073,812111,18/10/2021,
20000331,2,830792,814553,29/10/2021,
20000341,2,834039,812143,18/10/2021,
20000343,2,835129,811790,18/10/2021,
20000348,2,830903,814758,18/10/2021,
20000356,2,833420,811552,18/10/2021,
20000366,2,831519,814632,2/11/2021,
20000409,2,835553,820159,2/9/2021,
20000418,2,837712,818467,18/10/2021,
20000454,2,834683,820383,28/9/2021,
20000465,2,836353,820091,9/11/2021,
20000489,2,837848,819805,11/10/2021,
20000540,2,835260,822000,2/9/2021,
20000546,2,835497,820628,2/9/2021,
20000547,2,835786,820340,28/9/2021,
20000561,2,837271,822170,28/9/2021,
20000579,2,838163,822613,2/9/2021,
20000582,2,838141,823362,24/9/2021,
20000586,2,838281,821788,2/9/2021,
20000588,2,838883,822384,24/9/2021,
20000592,2,838688,823305,27/9/2021,
20000620,2,834743,819860,24/9/2021,
20000678,2,837525,819578,28/9/2021,
20000681,2,837844,818732,28/9/2021,
20000691,2,834830,818451,11/11/2021,
20000704,2,837314,819894,11/10/2021,
20000720,2,835583,820164,11/10/2021,
20000745,2,834958,822282,2/9/2021,
20000753,2,835015,822383,28/9/2021,
20000758,2,835311,822550,29/9/2021,
20000796,2,839855,822519,2/9/2021,
20000797,2,839807,822542,2/9/2021,
20000800,2,837922,822406,2/9/2021,
20000818,2,838162,822585,18/10/2021,
20000831,2,837431,822064,11/11/2021,
20000872,2,834957,819489,11/11/2021,
20000953,2,841421,820834,12/11/2021,
20000960,2,839296,821168,28/9/2021,
20000973,2,837453,822228,27/9/2021,
20000989,2,841182,819634,28/9/2021,
20000995,2,835762,818583,4/11/2021,
20001099,2,839417,822431,28/9/2021,
20001112,2,846211,826936,15/11/2021,
20001113,2,844771,825076,15/11/2021,
20001115,2,840016,820304,12/11/2021,
20001116,2,839488,821774,15/11/2021,
20001118,2,838807,822099,18/10/2021,
20001120,2,846062,826789,2/9/2021,
20001121,2,843483,823999,2/9/2021,
20001128,2,850940,828670,11/10/2021,
20001129,2,851821,835619,2/9/2021,
20001130,2,851150,829838,2/9/2021,
20001140,2,845765,819851,15/11/2021,
20001149,2,844619,820489,12/11/2021,
20001159,2,844469,819468,28/9/2021,
20001161,2,845759,819882,2/9/2021,
20001162,2,845425,819792,15/11/2021,
20001169,2,843994,820830,12/11/2021,
20001174,2,844566,820419,24/9/2021,
20001193,2,835604,833821,29/10/2021,
20001194,2,835073,834259,2/9/2021,
20001198,2,836002,835599,28/9/2021,
20001200,2,835123,834292,29/10/2021,
20001202,2,840055,835267,2/9/2021,
20001207,2,833369,836039,20/10/2021,
20001210,2,834251,834357,2/9/2021,
20001212,2,834849,832322,24/9/2021,
20001221,2,835535,834610,21/9/2021,
20001222,2,835380,834303,24/9/2021,
20001230,2,841892,831741,12/11/2021,
20001231,2,841875,831798,24/9/2021,
20001264,2,821153,834062,2/9/2021,
20001269,2,812200,831985,2/9/2021,
20001276,2,816417,836470,11/11/2021,
20001282,2,821590,834120,18/10/2021,
20001288,2,821275,833886,24/9/2021,
20001296,2,821414,833730,24/9/2021,
20001311,2,815343,828380,9/11/2021,
20001327,2,816103,831575,29/10/2021,
20001344,2,815568,828721,18/10/2021,
20001360,2,816300,826765,18/10/2021,
20001373,2,815574,827309,18/10/2021,
20001384,2,831217,840270,9/11/2021,
20001406,2,826502,840374,18/10/2021,
20001453,2,832432,839108,2/9/2021,
20001455,2,832914,840075,24/9/2021,
20001457,2,832320,839265,4/11/2021,
20001469,2,832654,840141,2/9/2021,
20001470,2,832631,840099,2/9/2021,
20001477,2,841074,845088,27/9/2021,
20001483,2,840324,842725,2/9/2021,
20001492,2,837371,827104,27/9/2021,
20001502,2,837472,828998,28/9/2021,
20001514,2,836525,824987,18/10/2021,
20001515,2,838123,827572,18/10/2021,
20001522,2,838318,829165,27/9/2021,
20001544,2,840500,826994,21/9/2021,
20001569,2,837640,826965,28/9/2021,
20001570,2,837421,826748,24/9/2021,
20001573,2,836518,825956,27/9/2021,
20001655,2,832186,825239,11/11/2021,
20001658,2,832329,825852,24/9/2021,
20001661,2,830043,825545,2/9/2021,
20001675,2,832310,824838,24/9/2021,
20001677,2,832364,825057,24/9/2021,
20001742,2,828744,823877,15/11/2021,
20001888,2,824375,825380,28/9/2021,
20001894,2,824406,825397,28/9/2021,
20001963,2,838375,821744,3/11/2021,
20001974,2,845525,819513,12/11/2021,
20002027,2,839465,820338,2/9/2021,
20002066,2,829484,825692,28/9/2021,
20002071,2,822591,824788,28/9/2021,
20002102,2,831917,822528,15/11/2021,
20002103,2,829314,823851,18/10/2021,
20002105,2,828643,824709,18/10/2021,
20002113,2,828092,824042,11/11/2021,
20002115,2,830162,825750,11/10/2021,
20002125,2,832650,825689,24/9/2021,
20002127,2,831158,824209,28/9/2021,
20002176,2,838060,828575,18/10/2021,
20002178,2,830100,825833,18/10/2021,
20002182,2,832379,838495,11/11/2021,
20002183,2,832536,838513,4/11/2021,
20002191,2,841132,819425,2/9/2021,
20002216,2,822330,833954,18/10/2021,
20002217,2,822668,833640,18/10/2021,
20002221,2,817944,835084,21/10/2021,
20002222,2,835713,817697,21/10/2021,
20002241,2,836005,824735,18/10/2021,
20002242,2,835929,824947,18/10/2021,
20002248,2,842865,831779,18/10/2021,
20002255,2,840302,826898,18/10/2021,
20002261,2,839026,827518,18/10/2021,
20002263,2,842468,831560,12/11/2021,
20002264,2,835605,820217,2/9/2021,
20002275,2,839761,830379,11/11/2021,
20002284,2,845716,831954,2/9/2021,
20002327,2,838962,827481,21/9/2021,
20002381,2,829342,825516,28/9/2021,
20002416,2,840081,830758,2/9/2021,
20002474,2,827892,833561,28/9/2021,
20002565,2,834577,833669,18/10/2021,
20002566,2,838524,837041,2/9/2021,
20002567,2,842044,836975,27/9/2021,
20002568,2,834472,834948,2/9/2021,
20002580,2,824473,831211,18/10/2021,
20002597,2,845270,819653,15/11/2021,
20002599,2,846323,827074,27/9/2021,
20002606,2,824381,825346,2/9/2021,
20002608,2,834588,820572,28/9/2021,
20002614,2,833239,821450,11/11/2021,
20002655,2,837005,815512,12/10/2021,
20002663,2,832327,825883,24/9/2021,
20002719,2,831305,815128,2/11/2021,
20002749,2,818378,834477,29/10/2021,
20003008,2,834012,821133,28/9/2021,
20003010,2,836237,819111,28/9/2021,
20003162,2,849235,827644,2/9/2021,
20003178,2,845580,818709,2/9/2021,
20003192,2,836482,833665,24/9/2021,
20003205,2,831104,840469,9/11/2021,
20003243,2,837446,842747,27/9/2021,
20003279,2,831228,815835,3/11/2021,
20003326,2,836586,840887,2/9/2021,
20003328,2,836650,826866,18/10/2021,
20003330,2,834757,831667,2/9/2021,
20003337,2,831452,813679,28/9/2021,
20003353,2,841167,816223,28/9/2021,
20003363,2,836258,821931,28/9/2021,
20003365,2,838476,823530,18/10/2021,
20003373,2,834875,819588,11/11/2021,
20003387,2,845311,819684,2/9/2021,
20003393,2,817056,834620,28/10/2021,
20003397,2,838389,808131,2/9/2021,
20004115,2,831812,812884,4/10/2021,
20004118,2,831825,812894,29/10/2021,
20004158,2,832401,838280,24/9/2021,
20004165,2,830953,839684,11/11/2021,
20004166,2,831218,839446,18/10/2021,
20004190,2,834407,819949,28/9/2021,
20005007,2,839549,827571,2/9/2021,
20005056,2,835658,815466,27/9/2021,
20006002,2,839690,821658,28/9/2021,
20006105,2,835714,817490,28/9/2021,
20006554,2,835366,834151,27/9/2021,
20006560,2,838259,832263,24/9/2021,
20006602,2,835510,820149,28/9/2021,
20006627,2,838775,829012,18/10/2021,
20006944,2,836950,815759,4/10/2021,
20006957,2,836618,836199,28/9/2021,
20006977,2,843985,818557,2/9/2021,
20006979,2,834371,816093,11/11/2021,
20007008,2,836689,819869,11/10/2021,
20007019,2,839450,820193,18/10/2021,
20007028,2,840674,819570,12/11/2021,
20007080,2,843074,840882,2/9/2021,
20007091,2,838859,832416,29/9/2021,
20007152,2,832314,813080,3/11/2021,
20007153,2,828761,826457,2/9/2021,
20007225,2,835545,820139,2/9/2021,
20007251,2,818390,837495,2/9/2021,
20007252,2,818910,838520,2/9/2021,
20007253,2,836665,826801,18/10/2021,
20007260,2,833182,841054,2/9/2021,
20007287,2,814974,826144,27/9/2021,
20007295,2,839322,837018,28/9/2021,
20007311,2,835872,812508,18/10/2021,
20007313,2,837076,815657,2/9/2021,
20007363,2,844731,826654,2/9/2021,
20007390,2,835672,824893,18/10/2021,
20007395,2,840378,820439,4/11/2021,
20007398,2,826454,824318,28/9/2021,
20007408,2,834721,815699,2/9/2021,
20007473,2,814696,830051,27/9/2021,
20007482,2,840176,835127,2/9/2021,
20007518,2,834042,821856,28/9/2021,
20007525,2,831117,840467,9/11/2021,
20007558,2,813001,819700,2/9/2021,
20007574,2,812919,819827,2/9/2021,
20007589,2,856309,824767,11/10/2021,
20007612,2,835967,818885,28/9/2021,
20007622,2,845738,826745,2/9/2021,
20007623,2,846031,827211,27/9/2021,
20007659,2,834136,818002,11/11/2021,
20007669,2,841604,820841,2/9/2021,
20007679,2,835209,833654,21/9/2021,
20007691,2,817717,833100,28/9/2021,
20007697,2,817683,835540,28/9/2021,
20007708,2,821770,832866,2/9/2021,
20007715,2,846333,816484,2/9/2021,
20007722,2,834913,819322,2/9/2021,
20007724,2,834929,819321,2/9/2021,
20007726,2,841058,815435,18/10/2021,
20007779,2,831233,840247,27/9/2021,
20007810,2,832327,839272,2/9/2021,
20007811,2,832308,839273,2/9/2021,
20007864,2,841659,820837,2/9/2021,
20007879,2,842166,820230,4/11/2021,
20007949,2,832309,838131,28/9/2021,
20008023,2,828997,824492,11/11/2021,
20008085,2,843197,832127,24/9/2021,
20008185,2,831234,840252,9/11/2021,
20008187,2,832896,840067,27/9/2021,
20008215,2,835034,833219,24/9/2021,
20008222,2,835013,833230,24/9/2021,
20008263,2,839748,835317,2/9/2021,
20008512,2,838559,821494,2/9/2021,
20008521,2,838561,821496,2/9/2021,
20008525,2,840066,821443,2/9/2021,
20008529,2,840072,821444,2/9/2021,
20009073,2,839699,831842,10/9/2021,
20009140,2,834966,819558,24/9/2021,
20009205,2,839475,822765,2/9/2021,
20009370,2,834317,815077,24/9/2021,
20009412,2,835792,820339,24/9/2021,
20009418,2,829236,823789,15/11/2021,
20009733,2,831327,815832,3/11/2021,
20009903,2,821194,834088,2/9/2021,
20010130,2,841368,820795,27/9/2021,
20010135,2,840886,821408,29/9/2021,
20010164,2,837723,828874,18/10/2021,
20010195,2,832377,825687,18/10/2021,
20010393,2,836762,822623,12/11/2021,
20010401,2,837485,818079,12/11/2021,
20010459,2,824707,832826,18/10/2021,
20010462,2,824477,831211,18/10/2021,
20010493,2,831516,814628,11/11/2021,
20010662,2,837431,828975,27/9/2021,
20010663,2,837643,828872,27/9/2021,
20010665,2,839012,828861,27/9/2021,
20010669,2,838695,828882,18/10/2021,
20010694,2,814404,828630,27/9/2021,
20010695,2,837378,827122,28/9/2021,
20010771,2,815211,828973,28/9/2021,
20010773,2,815669,830516,27/9/2021,
20010993,2,831013,833469,19/10/2021,
20011123,2,835053,834407,19/10/2021,
20011139,2,833575,836680,19/10/2021,
20011197,2,835116,834169,20/10/2021,
20011235,2,835342,812159,18/10/2021,
20011237,2,833898,812241,4/10/2021,
20011247,2,836846,815787,4/10/2021,
20011277,2,843845,814138,28/9/2021,
20011281,2,831633,813685,27/9/2021,
20011318,2,834245,812358,4/10/2021,
20011350,2,836956,815843,28/9/2021,
20011485,2,842898,815163,28/9/2021,
20011536,2,843861,814177,28/9/2021,
20011574,2,835568,815386,4/10/2021,
20011683,2,835114,834165,20/10/2021,
20011684,2,835071,834377,19/10/2021,
20011685,2,836366,828740,27/9/2021,
20011713,2,834041,812115,4/10/2021,
20011727,2,835258,810820,4/10/2021,
20011845,2,820323,833761,18/10/2021,
25000022,2,828985,826298,14/7/2021,
25000023,2,839321,832293,20/7/2021,
25000024,2,833259,821940,23/8/2021,
25000025,2,833345,821896,23/8/2021,
25000026,2,833289,821021,23/8/2021,
25000027,2,834150,840523,31/8/2021,
25000042,2,840041,821273,28/9/2021,
25000043,2,831909,841796,29/9/2021,
25000044,2,831514,840136,29/9/2021,
25000065,2,837002,815474,9/11/2021,
