STOP_ID,STOP_TYPE,X,Y,LAST_UPDATE_DATE,STOP_CODE
20001573,2,836518,825956,24/10/2022,
20001655,2,832186,825239,24/10/2022,
20001658,2,832329,825852,24/10/2022,
20001661,2,830043,825545,24/10/2022,
20001675,2,832310,824838,24/10/2022,
20001677,2,832364,825057,24/10/2022,
20001888,2,824375,825380,24/10/2022,
20001894,2,824406,825397,24/10/2022,
20001963,2,838375,821744,24/10/2022,
20001974,2,845525,819513,24/10/2022,
20002027,2,839465,820338,24/10/2022,
20002066,2,829484,825692,24/10/2022,
20002071,2,822591,824788,24/10/2022,
20002102,2,831917,822528,24/10/2022,
20002103,2,829314,823851,24/10/2022,
20002105,2,828643,824709,24/10/2022,
20002113,2,828092,824042,24/10/2022,
20002115,2,830162,825750,27/10/2022,
20002125,2,832650,825689,24/10/2022,
20002127,2,831158,824209,24/10/2022,
20002176,2,838060,828575,24/10/2022,
20002178,2,830100,825833,24/10/2022,
20002182,2,832379,838495,24/10/2022,
20002183,2,832536,838513,24/10/2022,
20002191,2,841132,819425,24/10/2022,
20002203,2,821091,833838,24/10/2022,
20002217,2,822668,833640,24/10/2022,
20002221,2,817944,835084,24/10/2022,
20002222,2,835713,817697,24/10/2022,
20002241,2,836005,824735,24/10/2022,
20002242,2,835929,824947,24/10/2022,
20002248,2,842865,831779,24/10/2022,
20002255,2,840302,826898,24/10/2022,
20002257,2,838803,826897,24/10/2022,
20002259,2,838994,827518,24/10/2022,
20002263,2,842468,831560,24/10/2022,
20002264,2,835605,820217,24/10/2022,
20002275,2,839761,830379,24/10/2022,
20002284,2,845716,831954,24/10/2022,
20002327,2,838962,827481,24/10/2022,
20002366,2,824746,832829,24/10/2022,
20002381,2,829342,825516,24/10/2022,
20002416,2,840081,830758,24/10/2022,
20002474,2,827892,833561,24/10/2022,
20002565,2,834577,833669,24/10/2022,
20002566,2,838524,837041,24/10/2022,
20002567,2,842044,836975,24/10/2022,
20002568,2,834472,834948,24/10/2022,
20002580,2,824473,831211,1/11/2022,
20002597,2,845270,819653,24/10/2022,
20002599,2,846323,827074,24/10/2022,
20002606,2,824381,825346,24/10/2022,
20002608,2,834588,820572,24/10/2022,
20002614,2,833239,821450,24/10/2022,
20002655,2,837005,815512,24/10/2022,
20002663,2,832321,825873,24/10/2022,
20002719,2,831305,815128,24/10/2022,
20003008,2,834012,821133,24/10/2022,
20003010,2,836237,819111,24/10/2022,
20003162,2,849235,827644,24/10/2022,
20003178,2,845580,818709,24/10/2022,
20003192,2,836482,833665,24/10/2022,
20003205,2,831104,840469,24/10/2022,
20003243,2,837446,842747,24/10/2022,
20003279,2,831228,815835,24/10/2022,
20003326,2,836586,840887,24/10/2022,
20003328,2,836650,826866,24/10/2022,
20003330,2,834757,831667,24/10/2022,
20003337,2,831452,813679,24/10/2022,
20003353,2,841167,816223,24/10/2022,
20003363,2,836258,821931,24/10/2022,
20003365,2,838476,823530,24/10/2022,
20003373,2,834875,819588,24/10/2022,
20003387,2,845311,819684,24/10/2022,
20003393,2,817056,834620,24/10/2022,
20003397,2,838389,808131,24/10/2022,
20004115,2,831812,812884,24/10/2022,
20004118,2,831825,812894,24/10/2022,
20004158,2,832401,838280,24/10/2022,
20004165,2,830953,839684,24/10/2022,
20004166,2,831218,839446,24/10/2022,
20004190,2,834407,819949,24/10/2022,
20005007,2,839549,827571,24/10/2022,
20005056,2,835604,815464,24/10/2022,
20006002,2,839690,821658,24/10/2022,
20006105,2,835714,817490,24/10/2022,
20006554,2,835366,834151,24/10/2022,
20006560,2,838259,832263,24/10/2022,
20006602,2,835510,820149,24/10/2022,
20006627,2,838775,829012,24/10/2022,
20006944,2,836950,815759,24/10/2022,
20006957,2,836618,836199,24/10/2022,
20006977,2,843985,818557,24/10/2022,
20006979,2,834371,816093,24/10/2022,
20007008,2,836689,819869,24/10/2022,
20007019,2,839450,820193,3/11/2022,
20007072,2,835114,818904,24/10/2022,
20007080,2,843074,840882,24/10/2022,
20007091,2,838859,832416,24/10/2022,
20007152,2,832314,813080,24/10/2022,
20007153,2,828761,826457,24/10/2022,
20007225,2,835545,820139,24/10/2022,
20007251,2,818390,837495,24/10/2022,
20007252,2,818910,838520,24/10/2022,
20007253,2,836665,826801,24/10/2022,
20007260,2,833182,841054,24/10/2022,
20007287,2,814974,826144,24/10/2022,
20007295,2,839322,837018,24/10/2022,
20007311,2,835872,812508,24/10/2022,
20007312,2,820515,834242,24/10/2022,
20007313,2,837076,815657,24/10/2022,
20007363,2,844731,826654,24/10/2022,
20007390,2,835672,824893,24/10/2022,
20007395,2,840378,820439,3/11/2022,
20007408,2,834721,815699,24/10/2022,
20007415,2,821710,834100,24/10/2022,
20007473,2,814696,830051,24/10/2022,
20007482,2,840176,835127,24/10/2022,
20007518,2,834042,821856,24/10/2022,
20007525,2,831117,840467,24/10/2022,
20007558,2,813001,819700,24/10/2022,
20007574,2,812919,819827,24/10/2022,
20007589,2,856309,824767,24/10/2022,
20007612,2,835967,818885,24/10/2022,
20007622,2,845738,826745,24/10/2022,
20007623,2,846031,827211,24/10/2022,
20007669,2,841604,820841,3/11/2022,
20007679,2,835209,833654,24/10/2022,
20007691,2,817717,833100,24/10/2022,
20007697,2,817683,835540,24/10/2022,
20007708,2,821770,832866,24/10/2022,
20007715,2,846333,816484,24/10/2022,
20007724,2,834929,819321,24/10/2022,
20007726,2,841058,815435,24/10/2022,
20007810,2,832327,839272,24/10/2022,
20007811,2,832308,839273,24/10/2022,
20007864,2,841659,820837,24/10/2022,
20007879,2,842166,820230,3/11/2022,
20007949,2,832309,838131,24/10/2022,
20008023,2,828997,824492,24/10/2022,
20008085,2,843197,832127,24/10/2022,
20008215,2,835034,833219,24/10/2022,
20008222,2,835013,833230,24/10/2022,
20008263,2,839748,835317,24/10/2022,
20008512,2,838559,821494,24/10/2022,
20008521,2,838561,821496,24/10/2022,
20008525,2,840066,821443,24/10/2022,
20008529,2,840072,821444,24/10/2022,
20009073,2,839699,831842,24/10/2022,
20009140,2,834966,819558,24/10/2022,
20009205,2,839475,822765,24/10/2022,
20009370,2,834317,815077,24/10/2022,
20009412,2,835792,820339,24/10/2022,
20009418,2,829236,823789,24/10/2022,
20009421,2,844069,824515,24/10/2022,
20009634,2,831904,822534,24/10/2022,
20009733,2,831327,815832,24/10/2022,
20009903,2,821194,834088,24/10/2022,
20010130,2,841368,820795,24/10/2022,
20010135,2,840886,821408,24/10/2022,
20010164,2,837723,828874,24/10/2022,
20010195,2,832377,825687,24/10/2022,
20010393,2,836762,822623,24/10/2022,
20010401,2,837485,818079,24/10/2022,
20010462,2,824477,831211,1/11/2022,
20010493,2,831542,814661,24/10/2022,
20010662,2,837431,828975,24/10/2022,
20010663,2,837643,828872,24/10/2022,
20010665,2,839012,828861,24/10/2022,
20010669,2,838695,828882,24/10/2022,
20010694,2,814404,828630,24/10/2022,
20010695,2,837378,827122,24/10/2022,
20010771,2,815211,828973,24/10/2022,
20010773,2,815669,830516,24/10/2022,
20010993,2,831013,833469,24/10/2022,
20011123,2,835053,834407,24/10/2022,
20011139,2,833575,836680,24/10/2022,
20011197,2,835116,834169,24/10/2022,
20011235,2,835342,812159,24/10/2022,
20011237,2,833898,812241,24/10/2022,
20011247,2,836846,815787,24/10/2022,
20011277,2,843845,814138,24/10/2022,
20011281,2,831633,813685,24/10/2022,
20011318,2,834245,812358,24/10/2022,
20011350,2,836956,815843,24/10/2022,
20011485,2,842898,815163,24/10/2022,
20011536,2,843861,814177,24/10/2022,
20011574,2,835568,815386,24/10/2022,
20011683,2,835114,834165,24/10/2022,
20011684,2,835071,834377,24/10/2022,
20011685,2,836366,828740,24/10/2022,
20011698,2,825902,840790,24/10/2022,
20011727,2,835258,810820,24/10/2022,
20011845,2,820323,833761,24/10/2022,
20011951,2,832139,826484,24/10/2022,
20011952,2,829583,825992,24/10/2022,
20011977,2,830775,826282,24/10/2022,
20011978,2,832094,826497,24/10/2022,
20011985,2,831186,824815,24/10/2022,
20011991,2,832865,827265,24/10/2022,
20012015,2,835326,821940,24/10/2022,
20012043,2,842913,818194,24/10/2022,
20012052,2,835738,817712,24/10/2022,
20012075,2,842190,819345,24/10/2022,
20012097,2,842190,819345,24/10/2022,
20012109,2,839129,821459,24/10/2022,
20012119,2,839130,821451,24/10/2022,
20012134,2,831504,840144,24/10/2022,
20012136,2,836130,818870,24/10/2022,
20012140,2,831918,841794,24/10/2022,
20012176,2,835318,821941,24/10/2022,
20012208,2,829450,825464,24/10/2022,
20012241,2,836995,815493,24/10/2022,
20012277,2,828944,838393,24/10/2022,
20012278,2,828944,838402,24/10/2022,
20012284,2,828707,837427,24/10/2022,
20012289,2,830692,839014,24/10/2022,
20012290,2,835535,820199,24/10/2022,
20012307,2,832485,820401,24/10/2022,
20012312,2,833250,821934,24/10/2022,
20012318,2,833344,821896,24/10/2022,
20012340,2,833369,822004,24/10/2022,
20012342,2,833292,821016,24/10/2022,
20012343,2,833360,822001,24/10/2022,
20012349,2,833246,821444,24/10/2022,
20012350,2,840532,821742,24/10/2022,
20012353,2,840528,821750,24/10/2022,
20012354,2,840106,822145,24/10/2022,
20012355,2,840159,822040,24/10/2022,
20012356,2,840103,822150,24/10/2022,
20012357,2,840022,822274,24/10/2022,
20012359,2,840018,822279,24/10/2022,
20012360,2,839690,821666,24/10/2022,
20012361,2,840344,821614,24/10/2022,
20012374,2,838071,823076,24/10/2022,
20012377,2,838166,822626,24/10/2022,
20012380,2,838087,823076,24/10/2022,
20012389,2,837438,822067,24/10/2022,
20012392,2,837405,827224,24/10/2022,
20012411,2,834882,819589,24/10/2022,
20012412,2,839687,822392,24/10/2022,
20012417,2,838192,822433,24/10/2022,
20012423,2,839703,822407,24/10/2022,
20012427,2,835476,820364,24/10/2022,
20012428,2,835542,820229,24/10/2022,
20012432,2,841583,830968,24/10/2022,
20012444,2,845404,826597,24/10/2022,
20012474,2,845044,822167,24/10/2022,
20012484,2,845503,820173,24/10/2022,
20012492,2,839334,821959,24/10/2022,
20012539,2,842200,819343,24/10/2022,
20012572,2,842062,831669,24/10/2022,
20012574,2,841963,831616,24/10/2022,
20012575,2,841612,831396,24/10/2022,
20012604,2,834721,840377,30/10/2022,
20012637,2,814546,827305,24/10/2022,
20012670,2,815147,830540,24/10/2022,
20012672,2,815146,830531,24/10/2022,
20012703,2,838295,821701,24/10/2022,
20012714,2,838300,821705,24/10/2022,
20012769,2,832190,823635,24/10/2022,
20012774,2,834128,822134,24/10/2022,
20012777,2,831917,822482,24/10/2022,
20012802,2,828678,823848,24/10/2022,
20012805,2,831190,824107,24/10/2022,
20012809,2,829207,823777,24/10/2022,
20012812,2,844883,818867,24/10/2022,
20012819,2,844887,818858,24/10/2022,
20012835,2,844044,818458,24/10/2022,
20012842,2,844051,818451,24/10/2022,
20012868,2,834102,812189,24/10/2022,
20012875,2,835921,835788,24/10/2022,
20012876,2,839637,809026,24/10/2022,
20012883,2,837981,836305,24/10/2022,
20012901,2,837999,836332,24/10/2022,
20012903,2,841851,831819,24/10/2022,
20012905,2,841872,831696,24/10/2022,
20012938,2,815734,828156,24/10/2022,
20012939,2,837972,836303,24/10/2022,
20012944,2,834223,811743,24/10/2022,
20012948,2,833574,811720,24/10/2022,
20012950,2,834221,811749,24/10/2022,
20012956,2,837169,815604,24/10/2022,
20012959,2,832691,816399,24/10/2022,
20012969,2,832697,816400,24/10/2022,
20012971,2,841568,815849,24/10/2022,
20012985,2,841597,815876,24/10/2022,
20012994,2,840108,818515,24/10/2022,
20012999,2,839628,819648,24/10/2022,
20013000,2,840112,818512,24/10/2022,
20013003,2,841597,815870,24/10/2022,
20013008,2,828247,840292,24/10/2022,
20013011,2,845128,821567,24/10/2022,
20013015,2,828606,839130,24/10/2022,
20013016,2,838614,830764,24/10/2022,
20013022,2,838766,828998,24/10/2022,
20013034,2,829296,841266,24/10/2022,
20013035,2,838498,825867,24/10/2022,
20013039,2,835713,824973,24/10/2022,
20013042,2,838124,826400,24/10/2022,
20013044,2,838447,826163,24/10/2022,
20013046,2,838498,825862,24/10/2022,
20013047,2,838589,825874,24/10/2022,
20013050,2,828783,843077,24/10/2022,
20013053,2,839567,827588,24/10/2022,
20013054,2,828187,842562,24/10/2022,
20013058,2,838511,825783,24/10/2022,
20013061,2,842893,818182,24/10/2022,
20013066,2,828263,841262,24/10/2022,
20013132,2,838612,830760,24/10/2022,
20013208,2,834824,818454,24/10/2022,
20013297,2,845726,826838,24/10/2022,
20013363,2,834861,819360,24/10/2022,
20013462,2,830173,825877,24/10/2022,
20013464,2,830677,827098,24/10/2022,
20013495,2,830968,826347,24/10/2022,
20013594,2,831480,826566,24/10/2022,
20013662,2,831875,822382,24/10/2022,
20013664,2,831497,823467,24/10/2022,
20013693,2,832541,821997,24/10/2022,
20013695,2,831831,822378,24/10/2022,
20013696,2,831185,824232,24/10/2022,
20013698,2,830141,825507,24/10/2022,
20013699,2,840098,815680,24/10/2022,
20013702,2,840095,815696,24/10/2022,
20013722,2,836117,821981,24/10/2022,
20013735,2,836107,821984,24/10/2022,
20013736,2,839984,815788,24/10/2022,
20013750,2,841687,815553,24/10/2022,
20013751,2,833520,822251,24/10/2022,
20013797,2,816255,830452,24/10/2022,
20013807,2,816256,830441,24/10/2022,
20013812,2,816242,829587,24/10/2022,
20013818,2,816238,829584,24/10/2022,
20013825,2,840684,820163,24/10/2022,
20013829,2,840684,820163,24/10/2022,
20013858,2,840478,820814,24/10/2022,
20013869,2,840719,819998,24/10/2022,
20013891,2,830236,825838,24/10/2022,
20013924,2,831504,823422,24/10/2022,
20013966,2,836081,821967,24/10/2022,
20014023,2,834563,818423,24/10/2022,
20014072,2,841250,819522,24/10/2022,
20014089,2,841714,820190,24/10/2022,
20014093,2,841698,820000,24/10/2022,
20014094,2,841719,820184,24/10/2022,
20014095,2,842360,819553,24/10/2022,
20014096,2,841825,819899,24/10/2022,
20014097,2,842368,819552,24/10/2022,
20014122,2,829114,823929,24/10/2022,
20014127,2,829145,822865,24/10/2022,
20014128,2,842324,818708,24/10/2022,
20014154,2,842323,818700,24/10/2022,
20014164,2,836792,820921,24/10/2022,
20014168,2,837916,821602,24/10/2022,
20014194,2,838341,821644,24/10/2022,
20014215,2,836263,821921,24/10/2022,
20014224,2,836431,826028,24/10/2022,
20014229,2,835628,826332,24/10/2022,
20014231,2,835631,826334,24/10/2022,
20014232,2,835868,826769,24/10/2022,
20014234,2,835862,826774,24/10/2022,
20014235,2,835735,826492,24/10/2022,
20014238,2,835738,826486,24/10/2022,
20014246,2,835470,820532,24/10/2022,
20014256,2,835990,826158,24/10/2022,
20014287,2,835635,817415,24/10/2022,
20014293,2,831207,840279,24/10/2022,
20014299,2,836757,845839,24/10/2022,
20014320,2,835693,817444,24/10/2022,
20014327,2,836750,818910,24/10/2022,
20014332,2,836573,819620,24/10/2022,
20014333,2,836907,820039,24/10/2022,
20014335,2,836620,819529,24/10/2022,
20014353,2,840774,820196,24/10/2022,
20014354,2,840765,820196,24/10/2022,
20014355,2,841699,815564,24/10/2022,
20014386,2,832534,821977,24/10/2022,
20014457,2,832320,839272,24/10/2022,
20014489,2,833486,814583,24/10/2022,
20014492,2,834369,816336,24/10/2022,
20014524,2,831872,813718,24/10/2022,
20014536,2,837072,815424,24/10/2022,
20014549,2,832363,815762,24/10/2022,
20014550,2,832606,815715,24/10/2022,
20014551,2,832358,815771,24/10/2022,
20014585,2,834806,843934,24/10/2022,
20014617,2,834118,841449,24/10/2022,
20014620,2,836083,840313,24/10/2022,
20014622,2,820904,833842,24/10/2022,
20014630,2,819194,833306,24/10/2022,
20014636,2,817800,831957,24/10/2022,
20014652,2,837278,819477,24/10/2022,
20014659,2,844186,819964,24/10/2022,
20014668,2,837359,820036,24/10/2022,
20014675,2,843745,820369,24/10/2022,
20014677,2,844456,820346,24/10/2022,
20014679,2,845742,819983,24/10/2022,
20014728,2,848078,817497,24/10/2022,
20014731,2,847630,816455,24/10/2022,
20014734,2,848506,815053,24/10/2022,
20014766,2,843718,820437,24/10/2022,
20014769,2,842142,818656,24/10/2022,
20014773,2,843861,820939,24/10/2022,
20014775,2,830108,825449,24/10/2022,
20014779,2,831173,824486,24/10/2022,
20014782,2,836571,820519,24/10/2022,
20014793,2,830106,825444,24/10/2022,
20014794,2,833714,843731,24/10/2022,
20014795,2,831091,823937,24/10/2022,
20014804,2,831322,820049,24/10/2022,
20014814,2,835560,826146,24/10/2022,
20014816,2,831205,824243,24/10/2022,
20014819,2,831165,822516,24/10/2022,
20014848,2,831213,824263,24/10/2022,
20014858,2,831184,824212,24/10/2022,
20014859,2,836845,815786,24/10/2022,
20014862,2,834074,845930,24/10/2022,
20014863,2,835008,845965,24/10/2022,
20014874,2,831444,813731,24/10/2022,
20014885,2,833450,812424,24/10/2022,
20014947,2,832348,824998,24/10/2022,
20014980,2,827954,824249,24/10/2022,
20014982,2,828544,824777,24/10/2022,
20014984,2,831935,822383,24/10/2022,
20014986,2,831198,824809,24/10/2022,
20015013,2,841597,818645,24/10/2022,
20015022,2,837441,821200,24/10/2022,
20015046,2,842909,818202,24/10/2022,
20015057,2,841519,820438,24/10/2022,
20015079,2,842613,817451,24/10/2022,
20015118,2,841647,818691,24/10/2022,
20015145,2,841238,821485,24/10/2022,
20015218,2,840934,818739,24/10/2022,
20015225,2,839455,820185,24/10/2022,
20015226,2,845217,821623,24/10/2022,
20015234,2,844874,818847,24/10/2022,
20015244,2,839339,821113,24/10/2022,
20015251,2,834401,819982,24/10/2022,
20015253,2,834515,820390,24/10/2022,
20015279,2,829450,825462,24/10/2022,
20015280,2,829823,824865,24/10/2022,
20015288,2,839376,820686,24/10/2022,
20015294,2,841576,820758,24/10/2022,
20015343,2,841451,820823,24/10/2022,
20015376,2,845705,817504,24/10/2022,
20015377,2,846261,817575,24/10/2022,
20015382,2,845884,816045,24/10/2022,
20015409,2,821002,833971,24/10/2022,
20015428,2,825723,841718,24/10/2022,
20015429,2,839470,822317,24/10/2022,
20015432,2,832920,840092,24/10/2022,
20015439,2,832331,839252,24/10/2022,
20015445,2,817695,835907,24/10/2022,
20015453,2,812582,840266,24/10/2022,
20015477,2,826390,838863,24/10/2022,
20015508,2,834172,811709,24/10/2022,
20015511,2,834025,812231,24/10/2022,
20015543,2,819708,830487,24/10/2022,
20015550,2,820459,832294,24/10/2022,
20015554,2,844260,820592,24/10/2022,
20015557,2,841234,819488,24/10/2022,
20015587,2,818165,836556,24/10/2022,
20015598,2,825774,840949,24/10/2022,
20015599,2,844049,818461,24/10/2022,
20015606,2,839418,820719,24/10/2022,
20015640,2,837331,826840,24/10/2022,
20015656,2,837329,826839,24/10/2022,
20015673,2,842888,832657,24/10/2022,
20015706,2,838077,828154,24/10/2022,
20015710,2,838774,829007,24/10/2022,
20015713,2,839140,827011,24/10/2022,
20015714,2,837410,827233,24/10/2022,
20015726,2,836168,824783,24/10/2022,
20015741,2,835740,824974,24/10/2022,
20015742,2,837409,827941,24/10/2022,
20015748,2,839667,828561,24/10/2022,
20015761,2,831491,823355,24/10/2022,
20015764,2,821404,833731,24/10/2022,
20015765,2,832017,823473,24/10/2022,
20015772,2,841728,831119,24/10/2022,
20015805,2,831531,814608,24/10/2022,
20015806,2,831537,814622,24/10/2022,
20015838,2,839885,831739,24/10/2022,
20015839,2,837456,827241,24/10/2022,
20015841,2,838873,832431,24/10/2022,
20015879,2,837431,827215,24/10/2022,
20015880,2,837430,827210,24/10/2022,
20015937,2,830012,825465,27/10/2022,
20015941,2,830739,825180,27/10/2022,
20015970,2,831591,824879,24/10/2022,
20015971,2,829453,825458,24/10/2022,
20015978,2,830911,824852,24/10/2022,
20015985,2,831160,824188,24/10/2022,
20015988,2,830105,825891,24/10/2022,
20015990,2,829182,828427,24/10/2022,
20015991,2,837814,822800,24/10/2022,
20015994,2,837257,822170,24/10/2022,
20015998,2,829162,826646,24/10/2022,
20016004,2,830117,825764,24/10/2022,
20016006,2,822769,824860,24/10/2022,
20016007,2,830040,826110,24/10/2022,
20016010,2,828983,826292,24/10/2022,
20016036,2,842424,814475,24/10/2022,
20016051,2,838238,816736,24/10/2022,
20016071,2,830302,825936,24/10/2022,
20016074,2,828026,825903,24/10/2022,
20016077,2,828453,825731,24/10/2022,
20016081,2,842264,814179,24/10/2022,
20016103,2,838851,817157,24/10/2022,
20016267,2,834254,817998,24/10/2022,
20016372,2,838825,832495,24/10/2022,
20016373,2,838825,832495,24/10/2022,
20016399,2,842366,819838,24/10/2022,
20016400,2,842111,818649,24/10/2022,
20016402,2,842237,819841,24/10/2022,
20016432,2,841259,819821,24/10/2022,
20016437,2,841629,818532,24/10/2022,
20016438,2,841862,818698,24/10/2022,
20016444,2,841681,817816,24/10/2022,
20016445,2,821159,834104,24/10/2022,
20016447,2,825049,830474,24/10/2022,
20016468,2,825455,831026,24/10/2022,
20016495,2,829216,831970,24/10/2022,
20016499,2,842629,817429,24/10/2022,
20016533,2,842609,819106,24/10/2022,
20016630,2,842712,817314,24/10/2022,
20016668,2,822927,831629,24/10/2022,
20016675,2,819955,836051,24/10/2022,
20016679,2,820947,834941,24/10/2022,
20016696,2,829960,825636,24/10/2022,
20016703,2,832659,825980,24/10/2022,
20016704,2,842370,817813,24/10/2022,
20016711,2,830127,825902,24/10/2022,
20016713,2,830700,826616,24/10/2022,
20016724,2,832286,824832,24/10/2022,
20016725,2,829947,825619,24/10/2022,
20016729,2,842051,819876,24/10/2022,
20016740,2,821706,834765,24/10/2022,
20016743,2,821706,834765,24/10/2022,
20016744,2,821408,834756,24/10/2022,
20016745,2,827314,824670,24/10/2022,
20016746,2,829032,824529,24/10/2022,
20016753,2,829032,824529,24/10/2022,
20016756,2,821373,834431,24/10/2022,
20016758,2,821155,834722,24/10/2022,
20016768,2,829370,822656,24/10/2022,
20016797,2,831187,824094,24/10/2022,
20016798,2,829036,823271,24/10/2022,
20016800,2,826767,823594,24/10/2022,
20016813,2,822609,836836,24/10/2022,
20016826,2,831239,824260,24/10/2022,
20016827,2,831161,824152,24/10/2022,
20016828,2,829064,822763,24/10/2022,
20016838,2,825461,837526,24/10/2022,
20016849,2,828024,824262,24/10/2022,
20016862,2,824928,837022,24/10/2022,
20016863,2,823698,833654,27/10/2022,
20016868,2,824384,834350,24/10/2022,
20016894,2,824742,832809,1/11/2022,
20016896,2,825934,834285,24/10/2022,
