STOP_ID,STOP_TYPE,X,Y,LAST_UPDATE_DATE,STOP_CODE
20000604,2,838519,823282,20/9/2022,
20000607,2,838889,823119,20/9/2022,
20000613,2,838198,821930,20/9/2022,
20000615,2,838064,822459,20/9/2022,
20000620,2,834743,819860,20/9/2022,
20000622,2,834598,820261,20/9/2022,
20000625,2,835549,819331,20/9/2022,
20000626,2,835831,819544,20/9/2022,
20000627,2,835856,820012,20/9/2022,
20000628,2,835504,820563,20/9/2022,
20000629,2,834945,820492,28/9/2022,
20000630,2,834740,820299,20/9/2022,
20000631,2,834750,820113,20/9/2022,
20000633,2,841074,819612,20/9/2022,
20000662,2,842166,818511,20/9/2022,
20000673,2,836226,822014,20/9/2022,
20000678,2,837525,819578,20/9/2022,
20000680,2,837675,819144,20/9/2022,
20000681,2,837844,818732,20/9/2022,
20000682,2,837700,818851,20/9/2022,
20000683,2,837617,818684,20/9/2022,
20000684,2,837143,818392,20/9/2022,
20000685,2,836095,818265,20/9/2022,
20000686,2,835960,818264,20/9/2022,
20000687,2,835823,818522,20/9/2022,
20000688,2,835603,818465,20/9/2022,
20000690,2,834863,818632,20/9/2022,
20000691,2,834830,818451,20/9/2022,
20000692,2,834874,818660,20/9/2022,
20000693,2,835126,818596,20/9/2022,
20000694,2,835270,818689,20/9/2022,
20000696,2,835369,818541,20/9/2022,
20000697,2,835598,818488,20/9/2022,
20000698,2,835823,818552,20/9/2022,
20000700,2,836104,818280,20/9/2022,
20000701,2,837110,818500,20/9/2022,
20000702,2,837550,818612,20/9/2022,
20000703,2,837725,818850,20/9/2022,
20000704,2,837314,819894,20/9/2022,
20000706,2,837306,819527,20/9/2022,
20000707,2,837258,819404,20/9/2022,
20000709,2,837134,819209,20/9/2022,
20000710,2,836914,819157,20/9/2022,
20000714,2,836609,819742,20/9/2022,
20000715,2,835799,819978,30/9/2022,
20000716,2,835734,820013,20/9/2022,
20000717,2,835703,820175,20/9/2022,
20000718,2,835662,820386,20/9/2022,
20000719,2,835636,820524,20/9/2022,
20000720,2,835583,820164,20/9/2022,
20000721,2,836266,820132,20/9/2022,
20000723,2,836624,819759,20/9/2022,
20000724,2,836747,819576,20/9/2022,
20000725,2,836786,819427,20/9/2022,
20000726,2,837143,819236,20/9/2022,
20000727,2,837247,819408,20/9/2022,
20000731,2,837244,819935,20/9/2022,
20000733,2,837736,819893,20/9/2022,
20000735,2,836620,822237,20/9/2022,
20000736,2,836803,822239,20/9/2022,
20000737,2,836721,822379,20/9/2022,
20000739,2,836637,822554,20/9/2022,
20000740,2,836899,822668,20/9/2022,
20000742,2,836723,822217,20/9/2022,
20000744,2,836240,822768,20/9/2022,
20000745,2,834958,822282,20/9/2022,
20000746,2,835180,821321,20/9/2022,
20000747,2,835163,821237,20/9/2022,
20000748,2,835272,820998,20/9/2022,
20000749,2,835315,820672,20/9/2022,
20000752,2,835231,822181,20/9/2022,
20000753,2,835015,822383,20/9/2022,
20000758,2,835311,822550,20/9/2022,
20000761,2,838980,823027,20/9/2022,
20000762,2,838824,823004,20/9/2022,
20000763,2,838562,822871,20/9/2022,
20000772,2,837650,820295,20/9/2022,
20000785,2,837795,822528,22/9/2022,
20000786,2,838527,822782,20/9/2022,
20000787,2,838736,823004,20/9/2022,
20000788,2,838874,823026,20/9/2022,
20000789,2,838972,823041,20/9/2022,
20000790,2,839216,823020,20/9/2022,
20000791,2,839420,822810,20/9/2022,
20000794,2,839526,822702,20/9/2022,
20000796,2,839855,822519,20/9/2022,
20000797,2,839807,822542,20/9/2022,
20000798,2,839702,822622,20/9/2022,
20000799,2,839488,822679,20/9/2022,
20000800,2,837922,822406,20/9/2022,
20000801,2,838024,822285,20/9/2022,
20000802,2,838233,822322,20/9/2022,
20000808,2,840332,820313,20/9/2022,
20000809,2,840723,819591,22/9/2022,
20000810,2,840953,819548,28/9/2022,
20000814,2,841002,819514,20/9/2022,
20000815,2,840685,819598,20/9/2022,
20000818,2,838162,822585,20/9/2022,
20000819,2,838253,822793,20/9/2022,
20000820,2,838406,823028,20/9/2022,
20000821,2,838419,823187,20/9/2022,
20000823,2,838408,822951,20/9/2022,
20000824,2,838405,822849,20/9/2022,
20000831,2,837431,822064,20/9/2022,
20000859,2,835174,821845,20/9/2022,
20000866,2,834653,819922,20/9/2022,
20000867,2,834643,820019,20/9/2022,
20000868,2,834990,819425,20/9/2022,
20000870,2,835534,819161,20/9/2022,
20000872,2,834957,819489,20/9/2022,
20000894,2,839403,820952,20/9/2022,
20000895,2,839538,820854,20/9/2022,
20000905,2,834203,819943,20/9/2022,
20000907,2,834586,819954,20/9/2022,
20000909,2,834979,820124,20/9/2022,
20000911,2,835376,820197,20/9/2022,
20000912,2,835904,820128,20/9/2022,
20000916,2,837080,820627,20/9/2022,
20000923,2,839394,821568,20/9/2022,
20000935,2,840976,820198,20/9/2022,
20000936,2,840798,820325,20/9/2022,
20000946,2,841217,820363,20/9/2022,
20000952,2,841154,821547,20/9/2022,
20000953,2,841420,820834,20/9/2022,
20000954,2,840240,821478,20/9/2022,
20000955,2,840260,821509,20/9/2022,
20000960,2,839296,821168,20/9/2022,
20000968,2,838516,822101,20/9/2022,
20000969,2,838427,821972,20/9/2022,
20000973,2,837453,822228,20/9/2022,
20000975,2,838733,822152,20/9/2022,
20000976,2,838215,822330,20/9/2022,
20000978,2,837966,822199,20/9/2022,
20000980,2,839390,821958,20/9/2022,
20000983,2,841346,820567,20/9/2022,
20000985,2,839248,822015,20/9/2022,
20000986,2,839353,821076,20/9/2022,
20000987,2,840239,820111,20/9/2022,
20000988,2,840455,819800,20/9/2022,
20000989,2,841182,819634,20/9/2022,
20000990,2,840950,819536,20/9/2022,
20000991,2,840512,819739,20/9/2022,
20000992,2,840257,819945,20/9/2022,
20000993,2,840247,820162,20/9/2022,
20000994,2,840236,820608,20/9/2022,
20000995,2,835762,818583,20/9/2022,
20001020,2,842328,819561,20/9/2022,
20001039,2,838589,823505,28/9/2022,
20001045,2,839090,823184,20/9/2022,
20001049,2,837439,822197,20/9/2022,
20001050,2,837330,821337,20/9/2022,
20001053,2,837299,820960,20/9/2022,
20001058,2,839732,821278,20/9/2022,
20001060,2,840155,820343,20/9/2022,
20001082,2,834721,820308,28/9/2022,
20001093,2,838357,822232,21/9/2022,
20001099,2,839417,822431,20/9/2022,
20001112,2,846211,826936,24/9/2022,
20001113,2,844771,825076,20/9/2022,
20001114,2,844056,824512,20/9/2022,
20001115,2,840016,820304,28/9/2022,
20001116,2,839488,821774,20/9/2022,
20001117,2,839591,821662,20/9/2022,
20001118,2,838807,822099,20/9/2022,
20001119,2,839130,822021,20/9/2022,
20001120,2,846062,826789,20/9/2022,
20001121,2,843483,823999,20/9/2022,
20001128,2,850940,828670,20/9/2022,
20001129,2,851821,835619,20/9/2022,
20001130,2,851150,829838,24/9/2022,
20001133,2,844727,819910,20/9/2022,
20001137,2,844553,820306,20/9/2022,
20001140,2,845765,819851,20/9/2022,
20001142,2,844736,822013,20/9/2022,
20001144,2,845959,827101,20/9/2022,
20001145,2,843476,822298,20/9/2022,
20001146,2,842447,821620,20/9/2022,
20001149,2,844619,820489,20/9/2022,
20001150,2,844438,820888,20/9/2022,
20001151,2,844056,820822,20/9/2022,
20001152,2,843243,820134,20/9/2022,
20001154,2,841809,820432,20/9/2022,
20001159,2,844469,819468,20/9/2022,
20001161,2,845759,819882,20/9/2022,
20001162,2,845425,819792,20/9/2022,
20001163,2,845224,819601,20/9/2022,
20001164,2,845252,820021,20/9/2022,
20001166,2,844756,820622,20/9/2022,
20001169,2,843994,820830,20/9/2022,
20001170,2,844661,820559,20/9/2022,
20001171,2,845243,820049,20/9/2022,
20001172,2,845745,819833,20/9/2022,
20001174,2,844566,820419,20/9/2022,
20001175,2,844504,820609,20/9/2022,
20001193,2,835604,833821,20/9/2022,
20001194,2,835073,834259,20/9/2022,
20001196,2,835228,834815,20/9/2022,
20001197,2,835347,835275,20/9/2022,
20001198,2,836002,835599,20/9/2022,
20001199,2,835800,835268,20/9/2022,
20001200,2,835123,834292,20/9/2022,
20001202,2,840055,835267,20/9/2022,
20001203,2,835295,834730,22/9/2022,
20001205,2,835210,834609,20/9/2022,
20001207,2,833369,836039,20/9/2022,
20001208,2,835009,834600,20/9/2022,
20001209,2,835274,834489,20/9/2022,
20001210,2,834251,834357,20/9/2022,
20001212,2,834849,832322,20/9/2022,
20001214,2,834619,834611,20/9/2022,
20001217,2,836364,835399,20/9/2022,
20001218,2,836195,835197,20/9/2022,
20001219,2,835933,835130,20/9/2022,
20001220,2,835828,834824,20/9/2022,
20001221,2,835535,834610,20/9/2022,
20001222,2,835380,834303,20/9/2022,
20001224,2,835548,834214,20/9/2022,
20001225,2,835841,834138,20/9/2022,
20001226,2,841788,830959,20/9/2022,
20001227,2,841655,831147,20/9/2022,
20001228,2,841592,831378,20/9/2022,
20001229,2,841634,831643,20/9/2022,
20001230,2,841892,831741,20/9/2022,
20001231,2,841875,831798,20/9/2022,
20001234,2,841919,831689,20/9/2022,
20001235,2,841585,831546,20/9/2022,
20001236,2,841614,831396,20/9/2022,
20001238,2,841757,831002,20/9/2022,
20001239,2,835863,834108,20/9/2022,
20001240,2,835707,834139,20/9/2022,
20001241,2,835369,834287,20/9/2022,
20001242,2,835256,834495,20/9/2022,
20001243,2,835540,834643,20/9/2022,
20001244,2,835800,834841,20/9/2022,
20001245,2,835924,835158,20/9/2022,
20001248,2,820524,833889,20/9/2022,
20001249,2,819605,833790,20/9/2022,
20001251,2,819403,833764,20/9/2022,
20001252,2,820182,833922,20/9/2022,
20001253,2,820940,834000,20/9/2022,
20001262,2,820565,833921,20/9/2022,
20001263,2,820778,833919,20/9/2022,
20001264,2,821153,834062,20/9/2022,
20001266,2,819182,833739,20/9/2022,
20001268,2,818548,834069,20/9/2022,
20001269,2,812200,831985,20/9/2022,
20001271,2,818356,834169,20/9/2022,
20001272,2,818581,834064,20/9/2022,
20001274,2,819191,833737,20/9/2022,
20001276,2,816417,836470,20/9/2022,
20001278,2,817898,838560,20/9/2022,
20001280,2,822815,833834,29/9/2022,
20001281,2,821232,833912,20/9/2022,
20001282,2,821590,834120,29/9/2022,
20001283,2,822549,833891,29/9/2022,
20001286,2,822445,833867,29/9/2022,
20001287,2,821597,833883,20/9/2022,
20001288,2,821275,833886,20/9/2022,
20001289,2,821036,833890,20/9/2022,
20001296,2,821414,833730,20/9/2022,
20001305,2,815172,829671,20/9/2022,
20001306,2,815264,829267,20/9/2022,
20001308,2,815311,828921,20/9/2022,
20001309,2,815188,828679,20/9/2022,
20001310,2,815128,828439,20/9/2022,
20001311,2,815343,828380,20/9/2022,
20001312,2,815432,828465,20/9/2022,
20001313,2,815511,828225,20/9/2022,
20001314,2,815516,828064,20/9/2022,
20001318,2,815496,827605,20/9/2022,
20001319,2,815490,828094,20/9/2022,
20001321,2,815440,828598,20/9/2022,
20001322,2,815471,828717,20/9/2022,
20001323,2,815374,829139,20/9/2022,
20001324,2,815246,829231,20/9/2022,
20001325,2,815126,829704,20/9/2022,
20001326,2,814846,829913,20/9/2022,
20001327,2,816103,831575,20/9/2022,
20001332,2,815644,830113,20/9/2022,
20001333,2,815578,829909,20/9/2022,
20001336,2,815449,829814,20/9/2022,
20001337,2,815445,829396,20/9/2022,
20001338,2,815603,828218,20/9/2022,
20001339,2,815448,829437,20/9/2022,
20001341,2,815431,829821,20/9/2022,
20001342,2,815634,830211,1/10/2022,
20001344,2,815568,828721,20/9/2022,
20001346,2,815879,827943,20/9/2022,
20001347,2,816067,827648,20/9/2022,
20001348,2,816088,827553,20/9/2022,
20001349,2,815879,826957,20/9/2022,
20001351,2,818803,826412,20/9/2022,
20001352,2,817416,825807,20/9/2022,
20001353,2,816576,826306,20/9/2022,
20001354,2,816038,826675,20/9/2022,
20001355,2,815967,827194,20/9/2022,
20001356,2,816076,827320,20/9/2022,
20001357,2,816063,827567,20/9/2022,
20001358,2,816014,827770,20/9/2022,
20001359,2,815890,827918,20/9/2022,
20001360,2,816300,826765,20/9/2022,
20001363,2,819757,825280,20/9/2022,
20001365,2,820359,825575,20/9/2022,
20001368,2,819324,825180,20/9/2022,
20001369,2,818216,825273,20/9/2022,
20001370,2,817948,825432,20/9/2022,
20001371,2,817562,825578,20/9/2022,
20001372,2,815747,827022,20/9/2022,
20001373,2,815574,827309,20/9/2022,
20001374,2,814972,825981,20/9/2022,
20001376,2,814804,825946,20/9/2022,
20001377,2,814631,825981,20/9/2022,
20001378,2,814000,826300,20/9/2022,
20001379,2,814297,826986,29/9/2022,
20001380,2,814464,827354,20/9/2022,
20001381,2,815232,827209,20/9/2022,
20001382,2,815457,827196,20/9/2022,
20001384,2,831217,840270,20/9/2022,
20001385,2,815516,827606,20/9/2022,
20001386,2,815516,827308,20/9/2022,
20001387,2,815206,827196,20/9/2022,
20001389,2,814318,826978,29/9/2022,
20001390,2,814053,826448,29/9/2022,
20001391,2,814120,826170,20/9/2022,
20001392,2,814429,826046,20/9/2022,
20001393,2,814603,826007,20/9/2022,
20001394,2,814799,825963,20/9/2022,
20001396,2,815291,828941,20/9/2022,
20001397,2,815205,829109,20/9/2022,
20001398,2,815046,829090,20/9/2022,
20001399,2,814793,829073,20/9/2022,
20001400,2,814631,829818,20/9/2022,
20001401,2,814344,829713,20/9/2022,
20001402,2,814415,829589,20/9/2022,
20001403,2,814768,829195,1/10/2022,
20001404,2,814882,829089,20/9/2022,
20001405,2,815207,829128,20/9/2022,
20001406,2,826502,840374,27/9/2022,
20001413,2,815460,828618,20/9/2022,
20001418,2,831103,823272,20/9/2022,
20001427,2,831166,823579,20/9/2022,
20001428,2,831119,823256,20/9/2022,
20001429,2,831122,823118,20/9/2022,
20001430,2,831292,823003,20/9/2022,
20001445,2,830824,825711,20/9/2022,
20001453,2,832432,839108,20/9/2022,
20001455,2,832906,840075,20/9/2022,
20001456,2,832497,839210,20/9/2022,
20001457,2,832320,839265,20/9/2022,
20001460,2,832744,839847,20/9/2022,
20001466,2,832623,839675,20/9/2022,
20001467,2,837324,835870,20/9/2022,
20001468,2,837926,835750,20/9/2022,
20001469,2,832654,840141,20/9/2022,
20001470,2,832631,840099,20/9/2022,
20001471,2,832607,839533,20/9/2022,
20001473,2,831428,840450,20/9/2022,
20001474,2,831761,840261,20/9/2022,
20001475,2,832186,839925,20/9/2022,
20001476,2,832445,839594,20/9/2022,
20001477,2,841074,845088,20/9/2022,
20001478,2,832432,839577,20/9/2022,
20001479,2,832066,839934,20/9/2022,
20001480,2,831749,840241,20/9/2022,
20001483,2,840324,842725,20/9/2022,
20001492,2,837371,827104,20/9/2022,
20001493,2,837914,827502,20/9/2022,
20001494,2,838035,827638,20/9/2022,
20001495,2,838133,827584,20/9/2022,
20001496,2,838047,828773,20/9/2022,
20001497,2,837944,828873,20/9/2022,
20001499,2,837373,828831,20/9/2022,
20001501,2,837403,828973,20/9/2022,
20001502,2,837472,828998,20/9/2022,
20001505,2,838153,828698,29/9/2022,
20001506,2,838342,827661,20/9/2022,
20001507,2,837970,827234,20/9/2022,
20001510,2,837586,828813,20/9/2022,
20001513,2,838279,827590,22/9/2022,
20001514,2,836525,824987,20/9/2022,
20001515,2,838123,827572,20/9/2022,
20001516,2,837515,825700,20/9/2022,
20001518,2,837985,827288,20/9/2022,
20001520,2,838142,828940,20/9/2022,
20001521,2,838304,829068,20/9/2022,
20001522,2,838318,829165,20/9/2022,
20001523,2,838187,829102,20/9/2022,
20001524,2,838305,829077,20/9/2022,
20001525,2,838142,828897,20/9/2022,
20001544,2,840500,826994,20/9/2022,
20001545,2,840259,826977,20/9/2022,
20001547,2,839285,826931,20/9/2022,
20001549,2,837677,827068,20/9/2022,
20001550,2,839300,826938,20/9/2022,
20001551,2,840198,827077,20/9/2022,
20001553,2,838489,827306,20/9/2022,
20001554,2,838173,826956,20/9/2022,
20001556,2,838175,827002,20/9/2022,
20001557,2,838457,827317,20/9/2022,
20001563,2,839327,828044,20/9/2022,
20001564,2,838912,827739,20/9/2022,
20001567,2,839301,828058,20/9/2022,
20001569,2,837640,826965,20/9/2022,
20001570,2,837421,826748,20/9/2022,
20001571,2,837338,826134,20/9/2022,
20001572,2,836626,825896,20/9/2022,
20001573,2,836518,825956,20/9/2022,
20001580,2,836528,825551,20/9/2022,
20001581,2,837260,826148,20/9/2022,
20001582,2,836607,825922,20/9/2022,
20001599,2,817999,835242,20/9/2022,
20001600,2,818391,835002,20/9/2022,
20001601,2,818306,834777,20/9/2022,
20001603,2,818628,834464,20/9/2022,
20001606,2,820971,833915,20/9/2022,
20001615,2,818352,834481,21/9/2022,
20001616,2,818295,834799,20/9/2022,
20001618,2,817961,835268,20/9/2022,
20001620,2,818439,835505,20/9/2022,
20001629,2,830626,825461,20/9/2022,
20001643,2,830201,825532,20/9/2022,
20001646,2,829948,825699,20/9/2022,
20001654,2,831955,825353,20/9/2022,
20001655,2,832186,825239,20/9/2022,
20001656,2,832516,825626,20/9/2022,
20001658,2,832329,825852,20/9/2022,
20001660,2,832010,825812,20/9/2022,
